Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
"1,166,526,743"	"4,843,173,950"	147-149	18/07/30-12:26:17	WEIZEN	1	"1,191"	"105,80"	"1,000"	"492,61"	30.07.2018	Ein	"5,800"	Nein	"3,229"	"14,60"	"1,299"	"1681,5"	"1,282"	"1660,1"	Eingang	"0,00"	"0,0090"	"0,077"	"0,00"	"51,00"	2	"4,288"	"2,487"	"13,03"	"32,40"	"10,03"	"0,0077"	"0,0012"	"0,132"	30.07.2018
"1,166,527,824"	"4,843,173,971"	147-149	18/07/30-12:26:17	WEIZEN	2	"0,674"	"81,40"	"1,000"	"492,67"	30.07.2018	Ein	"5,800"	Nein	"5,979"	"14,60"	"4,249"	"5501,4"	"4,195"	"5431,4"	Eingang	"0,00033"	"0,0080"	"0,049"	"0,00"	"38,00"	2	"2,426"	"1,407"	"20,46"	"28,80"	"4,817"	"0,0037"	"0,0022"	"0,084"	30.07.2018
"1,166,529,221"	"4,843,173,952"	147-149	18/07/30-12:26:17	WEIZEN	3	"0,877"	"93,30"	"1,000"	"492,74"	30.07.2018	Ein	"5,800"	Nein	"12,21"	"14,60"	"6,670"	"8636,8"	"6,586"	"8527,0"	Eingang	"-0,00042"	"0,0060"	"0,085"	"0,00"	"51,00"	2	"3,157"	"1,831"	"11,80"	"21,60"	"1,768"	"0,0014"	"0,0044"	"0,146"	30.07.2018
"1,166,530,889"	"4,843,173,913"	147-149	18/07/30-12:26:17	WEIZEN	4	"1,223"	"91,70"	"1,000"	"492,86"	30.07.2018	Ein	"5,800"	Nein	"15,15"	"14,40"	"5,932"	"7680,3"	"5,870"	"7600,4"	Eingang	"-0,00063"	"0,0090"	"0,079"	"0,00"	"54,00"	2	"4,403"	"2,554"	"12,69"	"32,40"	"2,139"	"0,0017"	"0,0054"	"0,136"	30.07.2018
"1,166,532,684"	"4,843,173,962"	147-149	18/07/30-12:26:17	WEIZEN	5	"1,432"	"86,90"	"1,000"	"492,98"	30.07.2018	Ein	"5,800"	Nein	"18,23"	"13,90"	"6,095"	"7892,5"	"6,067"	"7856,0"	Eingang	7.10E-02	"0,0090"	"0,092"	"0,00"	"57,00"	2	"5,155"	"2,990"	"10,84"	"32,40"	"1,778"	"0,0014"	"0,0066"	"0,159"	30.07.2018
"1,166,534,535"	"4,843,174,151"	147-149	18/07/30-12:26:17	WEIZEN	6	"1,528"	"80,20"	"1,000"	"493,10"	30.07.2018	Ein	"5,800"	Nein	"20,80"	"13,70"	"6,518"	"8439,9"	"6,503"	"8420,3"	Eingang	"0,00036"	"0,010"	"0,089"	"0,00"	"68,00"	2	"5,501"	"3,190"	"11,28"	"36,00"	"1,731"	"0,0013"	"0,0075"	"0,153"	30.07.2018
"1,166,536,423"	"4,843,174,432"	147-149	18/07/30-12:26:17	WEIZEN	7	"1,532"	"76,90"	"1,000"	"493,23"	30.07.2018	Ein	"5,800"	Nein	"24,23"	"13,60"	"7,574"	"9806,4"	"7,565"	"9795,1"	Eingang	"0,00040"	"0,012"	"0,074"	"0,00"	"70,00"	2	"5,515"	"3,199"	"13,50"	"43,20"	"1,783"	"0,0014"	"0,0087"	"0,128"	30.07.2018
"1,166,538,320"	"4,843,174,744"	147-149	18/07/30-12:26:17	WEIZEN	8	"1,543"	"75,90"	"1,000"	"493,37"	30.07.2018	Ein	"5,800"	Nein	"26,37"	"13,50"	"8,186"	10599	"8,186"	10599	Eingang	"-0,00016"	"0,012"	"0,075"	"0,00"	"67,00"	2	"5,555"	"3,222"	"13,41"	"43,20"	"1,638"	"0,0013"	"0,0095"	"0,129"	30.07.2018
"1,166,540,409"	"4,843,175,145"	147-149	18/07/30-12:26:17	WEIZEN	9	"1,562"	"73,60"	"1,000"	"493,50"	30.07.2018	Ein	"5,800"	Nein	"27,46"	"13,40"	"8,419"	10901	"8,419"	10901	Eingang	"-0,00012"	"0,012"	"0,075"	"0,00"	"63,00"	2	"5,623"	"3,261"	"13,25"	"43,20"	"1,573"	"0,0012"	"0,0099"	"0,130"	30.07.2018
"1,166,542,514"	"4,843,175,324"	147-149	18/07/30-12:26:17	WEIZEN	10	"1,854"	"83,90"	"1,000"	"493,94"	30.07.2018	Ein	"5,800"	Nein	"28,81"	"13,40"	"7,443"	"9637,0"	"7,443"	"9637,0"	Eingang	"0,00018"	"0,011"	"0,098"	"0,00"	"72,00"	2	"6,674"	"3,871"	"10,23"	"39,60"	"1,374"	"0,0011"	"0,010"	"0,169"	30.07.2018
"1,166,544,620"	"4,843,175,545"	147-149	18/07/30-12:26:17	WEIZEN	11	"1,822"	"80,60"	"1,000"	"494,36"	30.07.2018	Ein	"5,800"	Nein	"31,34"	"13,50"	"8,237"	10666	"8,237"	10666	Eingang	"0,00023"	"0,013"	"0,081"	"0,00"	"72,00"	2	"6,559"	"3,804"	"12,30"	"46,80"	"1,493"	"0,0012"	"0,011"	"0,140"	30.07.2018
"1,166,546,757"	"4,843,175,878"	147-149	18/07/30-12:26:17	WEIZEN	12	"1,843"	"76,20"	"1,000"	"494,72"	30.07.2018	Ein	"5,800"	Nein	"36,98"	"13,50"	"9,610"	12443	"9,610"	12443	Eingang	"0,00083"	"0,013"	"0,082"	"0,00"	"71,00"	2	"6,635"	"3,848"	"12,16"	"46,80"	"1,266"	"0,00098"	"0,013"	"0,142"	30.07.2018
"1,166,549,113"	"4,843,176,568"	147-149	18/07/30-12:26:17	WEIZEN	13	"1,813"	"64,90"	"1,000"	"494,64"	30.07.2018	Ein	"5,800"	Nein	"39,82"	"13,60"	"10,52"	13620	"10,51"	13604	Eingang	"-0,00060"	"0,012"	"0,088"	"0,00"	"70,00"	2	"6,527"	"3,786"	"11,41"	"43,20"	"1,085"	"0,00084"	"0,014"	"0,151"	30.07.2018
"1,166,551,321"	"4,843,177,237"	147-149	18/07/30-12:26:17	WEIZEN	14	"1,830"	"65,50"	"1,000"	"494,61"	30.07.2018	Ein	"5,800"	Nein	"29,30"	"13,40"	"7,667"	"9927,4"	"7,667"	"9927,4"	Eingang	9.66E-02	"0,012"	"0,088"	"0,00"	"71,00"	2	"6,588"	"3,821"	"11,31"	"43,20"	"1,475"	"0,0011"	"0,011"	"0,152"	30.07.2018
"1,166,553,512"	"4,843,177,868"	147-149	18/07/30-12:26:17	WEIZEN	15	"1,839"	"66,70"	"1,000"	"494,64"	30.07.2018	Ein	"5,800"	Nein	"25,49"	"13,40"	"6,638"	"8595,0"	"6,638"	"8595,0"	Eingang	"0,00028"	"0,012"	"0,089"	"0,00"	"68,00"	2	"6,620"	"3,840"	"11,25"	"43,20"	"1,695"	"0,0013"	"0,0092"	"0,153"	30.07.2018
"1,166,555,708"	"4,843,178,486"	147-149	18/07/30-12:26:17	WEIZEN	16	"1,824"	"67,10"	"1,000"	"494,70"	30.07.2018	Ein	"5,800"	Nein	"16,96"	"13,50"	"4,453"	"5765,5"	"4,453"	"5765,5"	Eingang	"0,00064"	"0,013"	"0,081"	"0,00"	"70,00"	2	"6,566"	"3,809"	"12,29"	"46,80"	"2,760"	"0,0021"	"0,0061"	"0,140"	30.07.2018
"1,166,557,897"	"4,843,179,088"	147-149	18/07/30-12:26:17	WEIZEN	17	"1,854"	"67,60"	"1,000"	"494,82"	30.07.2018	Ein	"5,800"	Nein	"10,70"	"13,60"	"2,763"	"3577,5"	"2,760"	"3573,4"	Eingang	"0,00045"	"0,012"	"0,090"	"0,00"	"68,00"	2	"6,674"	"3,871"	"11,16"	"43,20"	"4,039"	"0,0031"	"0,0038"	"0,154"	30.07.2018
"1,166,560,095"	"4,843,179,699"	147-149	18/07/30-12:26:17	WEIZEN	18	"1,821"	"67,20"	"1,000"	"494,96"	30.07.2018	Ein	"5,800"	Nein	"8,621"	"13,80"	"2,267"	"2935,8"	"2,259"	"2925,6"	Eingang	"0,00036"	"0,012"	"0,088"	"0,00"	"70,00"	2	"6,556"	"3,802"	"11,36"	"43,20"	"5,011"	"0,0039"	"0,0031"	"0,152"	30.07.2018
"1,166,562,275"	"4,843,180,307"	147-149	18/07/30-12:26:17	WEIZEN	19	"1,867"	"67,20"	"1,000"	"495,10"	30.07.2018	Ein	"5,800"	Nein	"15,67"	"13,50"	"4,019"	"5204,4"	"4,019"	"5204,4"	Eingang	"-0,00015"	"0,012"	"0,090"	"0,00"	"68,00"	2	"6,721"	"3,898"	"11,08"	"43,20"	"2,757"	"0,0021"	"0,0056"	"0,156"	30.07.2018
"1,166,564,420"	"4,843,180,892"	147-149	18/07/30-12:26:17	WEIZEN	20	"1,832"	"67,70"	"1,000"	"495,24"	30.07.2018	Ein	"5,800"	Nein	"32,19"	"13,30"	"8,416"	10897	"8,416"	10897	Eingang	"0,00045"	"0,012"	"0,089"	"0,00"	"71,00"	2	"6,595"	"3,825"	"11,29"	"43,20"	"1,342"	"0,0010"	"0,012"	"0,153"	30.07.2018
"1,166,566,553"	"4,843,181,473"	147-149	18/07/30-12:26:17	WEIZEN	21	"1,833"	"67,70"	"1,000"	"495,38"	30.07.2018	Ein	"5,800"	Nein	"39,72"	"13,50"	"10,38"	13438	"10,38"	13438	Eingang	"0,00059"	"0,013"	"0,082"	"0,00"	"70,00"	2	"6,599"	"3,827"	"12,23"	"46,80"	"1,178"	"0,00091"	"0,014"	"0,141"	30.07.2018
"1,166,568,686"	"4,843,182,033"	147-149	18/07/30-12:26:17	WEIZEN	22	"1,839"	"68,60"	"1,000"	"495,52"	30.07.2018	Ein	"5,800"	Nein	"27,91"	"13,70"	"7,269"	"9411,6"	"7,252"	"9389,8"	Eingang	"0,00066"	"0,013"	"0,082"	"0,00"	"72,00"	2	"6,620"	"3,840"	"12,19"	"46,80"	"1,677"	"0,0013"	"0,010"	"0,141"	30.07.2018
"1,166,570,830"	"4,843,182,571"	147-149	18/07/30-12:26:17	WEIZEN	23	"1,824"	"69,30"	"1,000"	"495,64"	30.07.2018	Ein	"5,800"	Nein	"15,38"	"13,50"	"4,038"	"5228,4"	"4,038"	"5228,4"	Eingang	"-0,00052"	"0,013"	"0,081"	"0,00"	"70,00"	2	"6,566"	"3,809"	"12,29"	"46,80"	"3,043"	"0,0024"	"0,0055"	"0,140"	30.07.2018
"1,166,572,991"	"4,843,183,098"	147-149	18/07/30-12:26:17	WEIZEN	24	"1,837"	"69,90"	"1,000"	"495,78"	30.07.2018	Ein	"5,800"	Nein	"15,28"	"13,50"	"3,984"	"5158,7"	"3,984"	"5158,7"	Eingang	"0,00066"	"0,013"	"0,082"	"0,00"	"70,00"	2	"6,613"	"3,836"	"12,20"	"46,80"	"3,062"	"0,0024"	"0,0055"	"0,141"	30.07.2018
"1,166,575,089"	"4,843,183,568"	147-149	18/07/30-12:26:17	WEIZEN	25	"1,863"	"71,50"	"1,000"	"495,90"	30.07.2018	Ein	"5,800"	Nein	"14,40"	"13,60"	"3,702"	"4793,4"	"3,698"	"4787,9"	Eingang	"0,00049"	"0,013"	"0,083"	"0,00"	"68,00"	2	"6,707"	"3,890"	"12,03"	"46,80"	"3,250"	"0,0025"	"0,0052"	"0,143"	30.07.2018
"1,166,575,898"	"4,843,183,748"	147-149	18/07/30-12:26:17	WEIZEN	26	"1,124"	"71,30"	"1,000"	"495,93"	30.07.2018	Ein	"5,800"	Nein	"10,90"	"13,50"	"4,643"	"6012,1"	"4,643"	"6012,1"	Eingang	"-0,00016"	"0,012"	"0,054"	"0,00"	"49,00"	2	"4,046"	"2,347"	"18,41"	"43,20"	"3,964"	"0,0031"	"0,0039"	"0,094"	30.07.2018
"1,166,574,131"	"4,843,183,672"	147-149	18/07/30-12:26:17	WEIZEN	27	"0,751"	"251,30"	"1,000"	"495,81"	30.07.2018	Ein	"5,800"	Nein	"5,022"	"13,70"	"3,203"	"4146,8"	"3,195"	"4137,2"	Eingang	-4.14E-02	"0,0080"	"0,054"	"0,00"	"51,00"	3	"2,704"	"1,568"	"18,37"	"28,80"	"5,735"	"0,0044"	"0,0018"	"0,094"	30.07.2018
"1,166,571,602"	"4,843,183,050"	147-149	18/07/30-12:26:17	WEIZEN	28	"1,606"	"249,50"	"1,000"	"495,72"	30.07.2018	Ein	"5,800"	Nein	"4,793"	"13,80"	"1,429"	"1850,7"	"1,424"	"1844,3"	Eingang	"0,00013"	"0,0090"	"0,103"	"0,00"	"49,00"	3	"5,782"	"3,353"	"9,662"	"32,40"	"6,760"	"0,0052"	"0,0017"	"0,178"	30.07.2018
"1,166,569,963"	"4,843,182,643"	147-149	18/07/30-12:26:17	WEIZEN	29	"1,861"	"249,50"	"1,000"	"495,62"	30.07.2018	Ein	"5,800"	Nein	"4,339"	"13,90"	"1,117"	"1446,0"	"1,112"	"1439,3"	Eingang	"-0,00013"	"0,0080"	"0,135"	"0,00"	"43,00"	3	"6,700"	"3,886"	"7,412"	"28,80"	"6,637"	"0,0051"	"0,0016"	"0,233"	30.07.2018
"1,166,569,963"	"4,843,182,643"	147-149	18/07/30-12:26:17	WEIZEN	30	"0,444"	"249,50"	"1,000"	"495,62"	30.07.2018	Ein	"5,800"	Nein	"3,793"	"13,90"	"4,091"	"5297,5"	"4,072"	"5273,0"	Eingang	"-0,00013"	"0,0060"	"0,043"	"0,00"	"38,00"	3	"1,598"	"0,927"	"23,30"	"21,60"	"5,695"	"0,0044"	"0,0014"	"0,074"	30.07.2018
"1,166,570,831"	"4,843,182,545"	147-149	18/07/30-12:26:17	WEIZEN	31	"0,916"	"71,50"	"1,000"	"495,63"	30.07.2018	Ein	"5,800"	Nein	"3,214"	"13,90"	"1,681"	"2176,1"	"1,673"	"2166,0"	Eingang	"0,00049"	"0,0060"	"0,089"	"0,00"	"56,00"	4	"3,298"	"1,913"	"11,29"	"21,60"	"6,720"	"0,0052"	"0,0012"	"0,153"	30.07.2018
"1,166,572,426"	"4,843,182,916"	147-149	18/07/30-12:26:17	WEIZEN	32	"1,191"	"70,50"	"1,000"	"495,70"	30.07.2018	Ein	"5,800"	Nein	"3,148"	"14,00"	"1,266"	"1638,9"	"1,258"	"1629,5"	Eingang	"-0,00049"	"0,0090"	"0,077"	"0,00"	"52,00"	4	"4,288"	"2,487"	"13,03"	"32,40"	"10,29"	"0,0079"	"0,0011"	"0,132"	30.07.2018
"1,166,574,591"	"4,843,183,354"	147-149	18/07/30-12:26:17	WEIZEN	33	"0,609"	"72,10"	"1,000"	"495,77"	30.07.2018	Ein	"5,800"	Nein	"0,640"	"14,40"	"0,504"	"652,16"	"0,498"	"645,38"	Eingang	"0,00032"	"0,0060"	"0,059"	"0,00"	"45,00"	4	"2,192"	"1,272"	"16,99"	"21,60"	"33,73"	"0,026"	"0,00023"	"0,102"	30.07.2018
"1,166,575,811"	"4,843,183,611"	147-149	18/07/30-12:26:17	WEIZEN	34	"1,003"	"72,50"	"1,000"	"495,85"	30.07.2018	Ein	"5,800"	Nein	"1,921"	"14,40"	"0,917"	"1187,9"	"0,908"	"1175,6"	Eingang	"0,00074"	"0,0070"	"0,083"	"0,00"	"49,00"	4	"3,611"	"2,094"	"12,03"	"25,20"	"13,12"	"0,010"	"0,00069"	"0,143"	30.07.2018
"1,166,577,419"	"4,843,183,955"	147-149	18/07/30-12:26:17	WEIZEN	35	"1,275"	"72,00"	"1,000"	"495,94"	30.07.2018	Ein	"5,800"	Nein	"3,427"	"14,40"	"1,287"	"1666,5"	"1,274"	"1649,2"	Eingang	-9.33E-02	"0,0080"	"0,092"	"0,00"	"55,00"	4	"4,590"	"2,662"	"10,82"	"28,80"	"8,405"	"0,0065"	"0,0012"	"0,159"	30.07.2018
"1,166,579,182"	"4,843,184,383"	147-149	18/07/30-12:26:17	WEIZEN	36	"1,308"	"69,60"	"1,000"	"496,02"	30.07.2018	Ein	"5,800"	Nein	"5,988"	"14,40"	"2,193"	"2839,1"	"2,170"	"2809,5"	Eingang	"0,00039"	"0,0090"	"0,084"	"0,00"	"49,00"	4	"4,709"	"2,731"	"11,86"	"32,40"	"5,410"	"0,0042"	"0,0022"	"0,145"	30.07.2018
"1,166,580,885"	"4,843,184,698"	147-149	18/07/30-12:26:17	WEIZEN	37	"1,307"	"75,20"	"1,000"	"496,07"	30.07.2018	Ein	"5,800"	Nein	"8,838"	"14,40"	"3,239"	"4193,5"	"3,205"	"4149,9"	Eingang	"-0,00024"	"0,0080"	"0,095"	"0,00"	"51,00"	4	"4,705"	"2,729"	"10,55"	"28,80"	"3,258"	"0,0025"	"0,0032"	"0,163"	30.07.2018
"1,166,582,499"	"4,843,184,945"	147-149	18/07/30-12:26:17	WEIZEN	38	"1,306"	"77,40"	"1,000"	"496,12"	30.07.2018	Ein	"5,800"	Nein	"11,43"	"14,40"	"4,192"	"5428,4"	"4,149"	"5371,9"	Eingang	"-0,00039"	"0,0080"	"0,095"	"0,00"	"52,00"	4	"4,702"	"2,727"	"10,56"	"28,80"	"2,519"	"0,0019"	"0,0041"	"0,163"	30.07.2018
"1,166,584,046"	"4,843,185,343"	147-149	18/07/30-12:26:17	WEIZEN	39	"1,303"	"67,00"	"1,000"	"496,21"	30.07.2018	Ein	"5,800"	Nein	"14,09"	"14,40"	"5,179"	"6705,8"	"5,125"	"6636,1"	Eingang	"0,00064"	"0,0090"	"0,084"	"0,00"	"54,00"	4	"4,691"	"2,721"	"11,91"	"32,40"	"2,299"	"0,0018"	"0,0051"	"0,145"	30.07.2018
"1,166,585,649"	"4,843,185,810"	147-149	18/07/30-12:26:17	WEIZEN	40	"1,283"	"66,20"	"1,000"	"496,31"	30.07.2018	Ein	"5,800"	Nein	"14,34"	"14,20"	"5,351"	"6929,1"	"5,308"	"6873,1"	Eingang	-3.72E-03	"0,0090"	"0,083"	"0,00"	"54,00"	4	"4,619"	"2,679"	"12,09"	"32,40"	"2,260"	"0,0017"	"0,0052"	"0,143"	30.07.2018
"1,166,587,471"	"4,843,186,217"	147-149	18/07/30-12:26:17	WEIZEN	41	"1,383"	"72,20"	"1,000"	"496,40"	30.07.2018	Ein	"5,800"	Nein	"15,44"	"13,50"	"5,348"	"6924,5"	"5,348"	"6924,5"	Eingang	"-0,00021"	"0,0090"	"0,089"	"0,00"	"55,00"	4	"4,979"	"2,888"	"11,22"	"32,40"	"2,098"	"0,0016"	"0,0056"	"0,154"	30.07.2018
"1,166,589,346"	"4,843,186,680"	147-149	18/07/30-12:26:17	WEIZEN	42	"1,526"	"69,10"	"1,000"	"496,49"	30.07.2018	Ein	"5,800"	Nein	"15,91"	"13,60"	"4,995"	"6467,3"	"4,989"	"6459,8"	Eingang	"-0,00026"	"0,0090"	"0,098"	"0,00"	"55,00"	4	"5,494"	"3,186"	"10,17"	"32,40"	"2,036"	"0,0016"	"0,0057"	"0,170"	30.07.2018
"1,166,591,286"	"4,843,187,225"	147-149	18/07/30-12:26:17	WEIZEN	43	"1,613"	"66,80"	"1,000"	"496,59"	30.07.2018	Ein	"5,800"	Nein	"14,45"	"13,70"	"4,292"	"5557,0"	"4,282"	"5544,1"	Eingang	"0,00028"	"0,010"	"0,094"	"0,00"	"56,00"	4	"5,807"	"3,368"	"10,69"	"36,00"	"2,491"	"0,0019"	"0,0052"	"0,161"	30.07.2018
"1,166,593,372"	"4,843,187,758"	147-149	18/07/30-12:26:17	WEIZEN	44	"1,703"	"69,30"	"1,000"	"496,69"	30.07.2018	Ein	"5,800"	Nein	"11,24"	"13,70"	"3,160"	"4091,1"	"3,152"	"4081,6"	Eingang	"0,00065"	"0,010"	"0,099"	"0,00"	"55,00"	4	"6,131"	"3,556"	"10,12"	"36,00"	"3,204"	"0,0025"	"0,0040"	"0,170"	30.07.2018
"1,166,595,431"	"4,843,188,227"	147-149	18/07/30-12:26:17	WEIZEN	45	"1,731"	"71,30"	"1,000"	"496,80"	30.07.2018	Ein	"5,800"	Nein	"9,200"	"13,80"	"2,545"	"3295,9"	"2,537"	"3284,4"	Eingang	"-0,00045"	"0,010"	"0,100"	"0,00"	"56,00"	4	"6,232"	"3,614"	"9,960"	"36,00"	"3,913"	"0,0030"	"0,0033"	"0,173"	30.07.2018
"1,166,597,504"	"4,843,188,734"	147-149	18/07/30-12:26:17	WEIZEN	46	"1,714"	"69,60"	"1,000"	"496,90"	30.07.2018	Ein	"5,800"	Nein	"7,785"	"13,80"	"2,175"	"2816,5"	"2,168"	"2806,7"	Eingang	"0,00039"	"0,010"	"0,099"	"0,00"	"56,00"	4	"6,170"	"3,579"	"10,06"	"36,00"	"4,624"	"0,0036"	"0,0028"	"0,171"	30.07.2018
"1,166,599,560"	"4,843,189,269"	147-149	18/07/30-12:26:17	WEIZEN	47	"1,731"	"68,40"	"1,000"	"497,00"	30.07.2018	Ein	"5,800"	Nein	"6,480"	"13,50"	"1,793"	"2321,5"	"1,793"	"2321,5"	Eingang	"-0,00037"	"0,010"	"0,100"	"0,00"	"57,00"	4	"6,232"	"3,614"	"9,960"	"36,00"	"5,555"	"0,0043"	"0,0023"	"0,173"	30.07.2018
"1,166,601,568"	"4,843,189,810"	147-149	18/07/30-12:26:17	WEIZEN	48	"1,691"	"67,80"	"1,000"	"497,11"	30.07.2018	Ein	"5,800"	Nein	"6,530"	"13,80"	"1,849"	"2394,7"	"1,843"	"2386,4"	Eingang	"0,00082"	"0,010"	"0,098"	"0,00"	"56,00"	4	"6,088"	"3,531"	"10,20"	"36,00"	"5,513"	"0,0043"	"0,0023"	"0,169"	30.07.2018
"1,166,603,574"	"4,843,190,372"	147-149	18/07/30-12:26:17	WEIZEN	49	"1,689"	"67,00"	"1,000"	"497,23"	30.07.2018	Ein	"5,800"	Nein	"5,211"	"13,80"	"1,478"	"1913,3"	"1,473"	"1906,7"	Eingang	"0,00064"	"0,010"	"0,098"	"0,00"	"57,00"	4	"6,080"	"3,527"	"10,21"	"36,00"	"6,908"	"0,0053"	"0,0019"	"0,169"	30.07.2018
"1,166,605,577"	"4,843,190,965"	147-149	18/07/30-12:26:17	WEIZEN	50	"1,729"	"65,80"	"1,000"	"497,34"	30.07.2018	Ein	"5,800"	Nein	"4,504"	"13,80"	"1,247"	"1615,2"	"1,243"	"1609,6"	Eingang	"0,00015"	"0,010"	"0,100"	"0,00"	"55,00"	4	"6,224"	"3,610"	"9,972"	"36,00"	"7,994"	"0,0062"	"0,0016"	"0,173"	30.07.2018
"1,166,607,565"	"4,843,191,502"	147-149	18/07/30-12:26:17	WEIZEN	51	"1,714"	"68,10"	"1,000"	"497,44"	30.07.2018	Ein	"5,800"	Nein	"4,114"	"13,90"	"1,150"	"1488,6"	"1,144"	"1481,7"	Eingang	3.38E-02	"0,010"	"0,099"	"0,00"	"57,00"	4	"6,170"	"3,579"	"10,06"	"36,00"	"8,750"	"0,0068"	"0,0015"	"0,171"	30.07.2018
"1,166,609,233"	"4,843,191,638"	147-149	18/07/30-12:26:17	WEIZEN	52	"1,573"	"85,50"	"1,000"	"497,95"	30.07.2018	Ein	"5,800"	Nein	"3,697"	"13,90"	"1,125"	"1457,3"	"1,120"	"1450,5"	Eingang	"-0,00027"	"0,010"	"0,091"	"0,00"	"55,00"	4	"5,663"	"3,284"	"10,96"	"36,00"	"9,739"	"0,0075"	"0,0013"	"0,157"	30.07.2018
"1,166,611,006"	"4,843,191,860"	147-149	18/07/30-12:26:17	WEIZEN	53	"1,552"	"78,20"	"1,000"	"498,40"	30.07.2018	Ein	"5,800"	Nein	"3,150"	"13,90"	"0,972"	"1258,7"	"0,968"	"1252,8"	Eingang	"0,00031"	"0,0090"	"0,100"	"0,00"	"55,00"	4	"5,587"	"3,241"	"9,998"	"32,40"	"10,29"	"0,0079"	"0,0011"	"0,172"	30.07.2018
"1,166,612,754"	"4,843,192,186"	147-149	18/07/30-12:26:17	WEIZEN	54	"1,560"	"73,60"	"1,000"	"498,72"	30.07.2018	Ein	"5,800"	Nein	"2,829"	"13,90"	"0,868"	"1124,4"	"0,864"	"1119,2"	Eingang	-1.79E-02	"0,010"	"0,090"	"0,00"	"56,00"	4	"5,616"	"3,257"	"11,05"	"36,00"	"12,73"	"0,0098"	"0,0010"	"0,156"	30.07.2018
"1,166,614,367"	"4,843,192,550"	147-149	18/07/30-12:26:17	WEIZEN	55	"1,386"	"70,70"	"1,000"	"498,92"	30.07.2018	Ein	"5,800"	Nein	"2,572"	"13,90"	"0,889"	"1150,5"	"0,884"	"1145,2"	Eingang	"0,00044"	"0,0090"	"0,089"	"0,00"	"54,00"	4	"4,990"	"2,894"	"11,20"	"32,40"	"12,60"	"0,0097"	"0,00092"	"0,154"	30.07.2018
"1,166,615,235"	"4,843,192,762"	147-149	18/07/30-12:26:17	WEIZEN	56	"1,000"	"69,40"	"1,000"	"499,00"	30.07.2018	Ein	"5,800"	Nein	"2,216"	"14,00"	"1,061"	"1374,4"	"1,055"	"1366,4"	Eingang	"0,00013"	"0,0090"	"0,064"	"0,00"	"50,00"	4	"3,600"	"2,088"	"15,52"	"32,40"	"14,62"	"0,011"	"0,00080"	"0,111"	30.07.2018
"1,166,613,006"	"4,843,191,970"	147-149	18/07/30-12:26:17	WEIZEN	57	"0,055"	"110,30"	"1,000"	"499,07"	30.07.2018	Ein	"5,800"	Nein	"0,866"	"14,20"	"7,540"	"9763,3"	"7,479"	"9684,3"	Eingang	"0,00079"	"0,0060"	"0,0053"	"0,00"	"39,00"	5	"0,198"	"0,115"	"188,09"	"21,60"	"24,94"	"0,019"	"0,00031"	"0,0092"	30.07.2018
"1,166,613,838"	"4,843,192,027"	147-149	18/07/30-12:26:17	WEIZEN	58	"0,139"	"67,20"	"1,000"	"499,19"	30.07.2018	Ein	"5,800"	Nein	"1,091"	"14,10"	"3,760"	"4868,4"	"3,734"	"4834,6"	Eingang	"0,00036"	"0,0060"	"0,013"	"0,00"	"44,00"	6	"0,500"	"0,290"	"74,42"	"21,60"	"19,79"	"0,015"	"0,00039"	"0,023"	30.07.2018
"1,166,615,081"	"4,843,192,371"	147-149	18/07/30-12:26:17	WEIZEN	59	"1,196"	"67,40"	"1,000"	"499,25"	30.07.2018	Ein	"5,800"	Nein	"1,123"	"14,20"	"0,449"	"582,02"	"0,446"	"577,31"	Eingang	"-0,00030"	"0,0080"	"0,087"	"0,00"	"49,00"	6	"4,306"	"2,497"	"11,53"	"28,80"	"25,66"	"0,020"	"0,00040"	"0,149"	30.07.2018
"1,166,616,711"	"4,843,192,809"	147-149	18/07/30-12:26:17	WEIZEN	60	"1,381"	"68,10"	"1,000"	"499,33"	30.07.2018	Ein	"5,800"	Nein	"1,316"	"14,10"	"0,456"	"590,90"	"0,453"	"586,80"	Eingang	"0,00055"	"0,0080"	"0,100"	"0,00"	"56,00"	6	"4,972"	"2,884"	"9,988"	"28,80"	"21,89"	"0,017"	"0,00047"	"0,173"	30.07.2018
