Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,71368803	48,43577369	FELDHOF	18/07/28-16:01:41	WEIZEN	43	1,614	13,20	1,000	500,65	28.07.2018	Ein	5,800	Nein	40,28	16,70	11,95	15476	11,51	14904	Eingang	-9,384e-05	0,012	0,078	0,00	72,00	48	5,810	3,370	12,82	43,20	1,072	0,00083	0,014	0,135	28.07.2018
11,71369457	48,43578773	FELDHOF	18/07/28-16:01:41	WEIZEN	44	1,641	17,80	1,000	500,61	28.07.2018	Ein	5,800	Nein	32,29	16,80	9,425	12204	9,066	11738	Eingang	0,00033	0,012	0,079	0,00	68,00	48	5,908	3,426	12,61	43,20	1,338	0,0010	0,012	0,137	28.07.2018
11,71370136	48,43580175	FELDHOF	18/07/28-16:01:41	WEIZEN	45	1,636	17,80	1,000	500,59	28.07.2018	Ein	5,800	Nein	36,97	16,50	10,82	14013	10,45	13527	Eingang	0,00035	0,012	0,079	0,00	74,00	48	5,890	3,416	12,65	43,20	1,169	0,00090	0,013	0,136	28.07.2018
11,71370667	48,43581611	FELDHOF	18/07/28-16:01:41	WEIZEN	46	1,647	13,20	1,000	500,58	28.07.2018	Ein	5,800	Nein	31,48	16,40	9,154	11852	8,847	11455	Eingang	0,00075	0,013	0,073	0,00	67,00	48	5,929	3,439	13,61	46,80	1,487	0,0011	0,011	0,127	28.07.2018
11,71371184	48,43583012	FELDHOF	18/07/28-16:01:41	WEIZEN	47	1,645	13,80	1,000	500,57	28.07.2018	Ein	5,800	Nein	33,89	16,60	9,866	12774	9,512	12317	Eingang	6,770e-05	0,013	0,073	0,00	73,00	48	5,922	3,435	13,63	46,80	1,381	0,0011	0,012	0,127	28.07.2018
11,71371736	48,43584400	FELDHOF	18/07/28-16:01:41	WEIZEN	48	1,629	14,90	1,000	500,58	28.07.2018	Ein	5,800	Nein	31,50	16,70	9,261	11992	8,919	11548	Eingang	-0,00023	0,014	0,067	0,00	73,00	48	5,864	3,401	14,82	50,40	1,600	0,0012	0,011	0,116	28.07.2018
11,71372273	48,43585814	FELDHOF	18/07/28-16:01:41	WEIZEN	49	1,687	14,00	1,000	500,58	28.07.2018	Ein	5,800	Nein	29,83	16,70	8,469	10966	8,156	10561	Eingang	-0,00029	0,013	0,075	0,00	70,00	48	6,073	3,522	13,29	46,80	1,569	0,0012	0,011	0,130	28.07.2018
11,71372829	48,43587202	FELDHOF	18/07/28-16:01:41	WEIZEN	50	1,634	15,00	1,000	500,57	28.07.2018	Ein	5,800	Nein	28,75	16,60	8,428	10912	8,126	10521	Eingang	0,00041	0,013	0,073	0,00	71,00	48	5,882	3,412	13,72	46,80	1,628	0,0013	0,010	0,126	28.07.2018
11,71373396	48,43588605	FELDHOF	18/07/28-16:01:41	WEIZEN	51	1,642	15,00	1,000	500,59	28.07.2018	Ein	5,800	Nein	26,59	16,70	7,756	10043	7,469	9671,1	Eingang	5,005e-05	0,013	0,073	0,00	70,00	48	5,911	3,428	13,65	46,80	1,760	0,0014	0,0096	0,126	28.07.2018
11,71373994	48,43590013	FELDHOF	18/07/28-16:01:41	WEIZEN	52	1,636	15,90	1,000	500,57	28.07.2018	Ein	5,800	Nein	26,87	16,70	7,867	10187	7,576	9810,0	Eingang	0,00029	0,012	0,079	0,00	68,00	48	5,890	3,416	12,65	43,20	1,607	0,0012	0,0097	0,136	28.07.2018
