Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Fruchtdurchs. (V)(m³/s)	Datum
11.72933934	48.43080253	I	18/07/28-11:38:09	WEIZEN	1152	1.75	65.3	1	500.76	2018-07-28	Ein	5.9	Nein	29.49	16.9	7.933	10272	7.621	9868.2	Eingang	0.00012	21	6.3	3.717	0.011	2018-07-28
11.72936096	48.43080915	I	18/07/28-11:38:09	WEIZEN	1153	1.75	64.8	1	500.76	2018-07-28	Ein	5.9	Nein	29.75	17	8.005	10365	7.681	9945.5	Eingang	0.00042	21	6.3	3.717	0.011	2018-07-28
11.72938218	48.43081576	I	18/07/28-11:38:09	WEIZEN	1154	1.75	68.5	1	500.77	2018-07-28	Ein	5.9	Nein	32.47	17.2	8.736	11312	8.363	10828	Eingang	0.0003	21	6.3	3.717	0.012	2018-07-28
11.72940366	48.43082138	I	18/07/28-11:38:09	WEIZEN	1155	1.778	67.2	1	500.78	2018-07-28	Ein	5.9	Nein	32.43	17.2	8.588	11120	8.221	10644	Eingang	0.00024	21	6.401	3.776	0.012	2018-07-28
11.72942539	48.43082743	I	18/07/28-11:38:09	WEIZEN	1156	1.778	63.7	1	500.81	2018-07-28	Ein	5.9	Nein	30.89	17.1	8.179	10590	7.839	10150	Eingang	-0.00045	21	6.401	3.776	0.011	2018-07-28
11.72944656	48.43083438	I	18/07/28-11:38:09	WEIZEN	1157	1.806	70.2	1	500.81	2018-07-28	Ein	5.9	Nein	29.88	17	7.789	10085	7.474	9677.3	Eingang	-0.00048	21	6.502	3.836	0.011	2018-07-28
11.72946922	48.43083979	I	18/07/28-11:38:09	WEIZEN	1158	1.778	69.7	1	500.82	2018-07-28	Ein	5.9	Nein	30.41	17.2	8.053	10427	7.708	9980.5	Eingang	0.00017	21	6.401	3.776	0.011	2018-07-28
11.72949278	48.43084558	I	18/07/28-11:38:09	WEIZEN	1159	1.778	67.8	1	500.86	2018-07-28	Ein	5.9	Nein	29.34	17.2	7.768	10059	7.436	9628.4	Eingang	0.00005375	21	6.401	3.776	0.011	2018-07-28
11.72951467	48.43085152	I	18/07/28-11:38:09	WEIZEN	1160	1.778	67.9	1	500.89	2018-07-28	Ein	5.9	Nein	31.68	16.9	8.389	10862	8.059	10435	Eingang	0.00019	21	6.401	3.776	0.011	2018-07-28
11.72953666	48.43085743	I	18/07/28-11:38:09	WEIZEN	1161	1.778	67.7	1	500.94	2018-07-28	Ein	5.9	Nein	31.93	16.9	8.454	10947	8.122	10517	Eingang	-0.00018	21	6.401	3.776	0.011	2018-07-28
11.72955728	48.43086305	I	18/07/28-11:38:09	WEIZEN	1162	1.75	68.6	1	500.98	2018-07-28	Ein	5.9	Nein	31.93	16.9	8.59	11122	8.252	10685	Eingang	0.00017	21	6.3	3.717	0.011	2018-07-28
11.72958008	48.43086899	I	18/07/28-11:38:09	WEIZEN	1163	1.778	69.5	1	501	2018-07-28	Ein	5.9	Nein	31.3	17.1	8.288	10732	7.943	10285	Eingang	0.00017	21	6.401	3.776	0.011	2018-07-28
11.72960312	48.43087471	I	18/07/28-11:38:09	WEIZEN	1164	1.75	67.4	1	501	2018-07-28	Ein	5.9	Nein	29.87	17.2	8.037	10406	7.693	9961.3	Eingang	0.00061	21	6.3	3.717	0.011	2018-07-28
