Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,70550636	48,40326247	D>4	18/07/27-14:51:33	WEIZEN	368	1,278	31,60	1,000	458,14	27.07.2018	Ein	5,800	Nein	11,61	16,70	4,352	5634,6	4,191	5426,1	Eingang	-0,00024	0,0060	0,124	0,00	39,00	6	4,601	2,668	8,095	21,60	1,860	0,0014	0,0042	0,213	27.07.2018
11,70551612	48,40327204	D>4	18/07/27-14:51:33	WEIZEN	369	1,331	34,60	1,000	458,05	27.07.2018	Ein	5,800	Nein	14,40	16,20	5,183	6711,4	5,021	6501,9	Eingang	-2,294e-05	0,0060	0,129	0,00	45,00	6	4,792	2,779	7,772	21,60	1,499	0,0012	0,0052	0,222	27.07.2018
11,70552633	48,40328221	D>4	18/07/27-14:51:33	WEIZEN	370	1,365	33,60	1,000	457,95	27.07.2018	Ein	5,800	Nein	15,38	16,50	5,396	6987,4	5,209	6745,1	Eingang	0,00057	0,0070	0,113	0,00	49,00	6	4,914	2,850	8,842	25,20	1,638	0,0013	0,0055	0,195	27.07.2018
11,70553741	48,40329300	D>4	18/07/27-14:51:33	WEIZEN	371	1,459	34,40	1,000	457,85	27.07.2018	Ein	5,800	Nein	17,37	16,20	5,703	7384,7	5,525	7154,2	Eingang	-0,00034	0,0070	0,121	0,00	46,00	6	5,252	3,046	8,272	25,20	1,450	0,0011	0,0062	0,208	27.07.2018
11,70555034	48,40330481	D>4	18/07/27-14:51:33	WEIZEN	372	1,561	36,20	1,000	457,76	27.07.2018	Ein	5,800	Nein	16,51	15,30	5,065	6557,8	4,959	6421,3	Eingang	-0,00022	0,0070	0,129	0,00	50,00	6	5,620	3,259	7,732	25,20	1,527	0,0012	0,0059	0,223	27.07.2018
11,70556414	48,40331703	D>4	18/07/27-14:51:33	WEIZEN	373	1,670	37,00	1,000	457,64	27.07.2018	Ein	5,800	Nein	18,71	15,50	5,364	6946,0	5,240	6785,4	Eingang	0,00020	0,0070	0,138	0,00	48,00	6	6,012	3,487	7,227	25,20	1,347	0,0010	0,0067	0,239	27.07.2018
11,70557857	48,40332860	D>4	18/07/27-14:51:33	WEIZEN	374	1,731	40,00	1,000	457,52	27.07.2018	Ein	5,800	Nein	18,58	14,80	5,141	6656,7	5,064	6556,7	Eingang	-4,201e-05	0,0080	0,125	0,00	51,00	6	6,232	3,614	7,968	28,80	1,550	0,0012	0,0067	0,216	27.07.2018
11,70559296	48,40334014	D>4	18/07/27-14:51:33	WEIZEN	375	1,717	39,60	1,000	457,38	27.07.2018	Ein	5,800	Nein	19,70	15,00	5,495	7115,4	5,400	6992,0	Eingang	0,00010	0,0080	0,124	0,00	49,00	6	6,181	3,585	8,033	28,80	1,462	0,0011	0,0071	0,215	27.07.2018
11,70560794	48,40335236	D>4	18/07/27-14:51:33	WEIZEN	376	1,710	39,10	1,000	457,25	27.07.2018	Ein	5,800	Nein	18,35	15,10	5,139	6653,9	5,044	6530,9	Eingang	-2,790e-05	0,0080	0,124	0,00	49,00	6	6,156	3,570	8,066	28,80	1,570	0,0012	0,0066	0,214	27.07.2018
11,70562296	48,40336406	D>4	18/07/27-14:51:33	WEIZEN	377	1,734	40,60	1,000	457,14	27.07.2018	Ein	5,800	Nein	18,34	14,90	5,067	6560,3	4,985	6454,2	Eingang	0,00047	0,0080	0,126	0,00	49,00	6	6,242	3,621	7,955	28,80	1,570	0,0012	0,0066	0,217	27.07.2018
11,70563700	48,40337526	D>4	18/07/27-14:51:33	WEIZEN	378	1,639	39,60	1,000	457,04	27.07.2018	Ein	5,800	Nein	18,68	15,00	5,459	7068,0	5,364	6945,5	Eingang	-0,00011	0,0080	0,119	0,00	49,00	6	5,900	3,422	8,416	28,80	1,542	0,0012	0,0067	0,205	27.07.2018
11,70565107	48,40338665	D>4	18/07/27-14:51:33	WEIZEN	379	1,726	39,30	1,000	456,93	27.07.2018	Ein	5,800	Nein	22,81	15,10	6,329	8194,5	6,212	8043,0	Eingang	-0,00025	0,0080	0,125	0,00	51,00	6	6,214	3,604	7,991	28,80	1,263	0,00098	0,0082	0,216	27.07.2018
11,70566469	48,40339831	D>4	18/07/27-14:51:33	WEIZEN	380	1,629	37,60	1,000	456,84	27.07.2018	Ein	5,800	Nein	22,07	15,30	6,490	8403,0	6,355	8228,1	Eingang	-5,146e-06	0,0080	0,118	0,00	49,00	6	5,864	3,401	8,467	28,80	1,305	0,0010	0,0079	0,204	27.07.2018
11,70567885	48,40340935	D>4	18/07/27-14:51:33	WEIZEN	381	1,713	40,80	1,000	456,73	27.07.2018	Ein	5,800	Nein	25,43	15,20	7,111	9206,9	6,971	9025,9	Eingang	-0,00017	0,0080	0,124	0,00	49,00	6	6,167	3,577	8,052	28,80	1,132	0,00087	0,0091	0,214	27.07.2018
11,70569318	48,40342021	D>4	18/07/27-14:51:33	WEIZEN	382	1,627	41,30	1,000	456,63	27.07.2018	Ein	5,800	Nein	24,00	14,70	7,063	9145,7	6,965	9018,8	Eingang	-0,00019	0,0080	0,118	0,00	50,00	6	5,857	3,397	8,478	28,80	1,200	0,00093	0,0086	0,203	27.07.2018
11,70570681	48,40343197	D>4	18/07/27-14:51:33	WEIZEN	383	1,608	37,10	1,000	456,55	27.07.2018	Ein	5,800	Nein	25,92	14,50	7,720	9995,8	7,631	9880,2	Eingang	0,00054	0,0080	0,117	0,00	50,00	6	5,789	3,358	8,578	28,80	1,111	0,00086	0,0093	0,201	27.07.2018
11,70572002	48,40344340	D>4	18/07/27-14:51:33	WEIZEN	384	1,613	37,50	1,000	456,47	27.07.2018	Ein	5,800	Nein	26,92	14,30	7,993	10349	7,919	10254	Eingang	-0,00034	0,0090	0,104	0,00	51,00	6	5,807	3,368	9,620	32,40	1,204	0,00093	0,0097	0,179	27.07.2018
11,70573365	48,40345399	D>4	18/07/27-14:51:33	WEIZEN	385	1,611	41,00	1,000	456,38	27.07.2018	Ein	5,800	Nein	25,01	14,40	7,435	9627,2	7,358	9527,0	Eingang	0,00028	0,0080	0,117	0,00	51,00	6	5,800	3,364	8,562	28,80	1,152	0,00089	0,0090	0,201	27.07.2018
11,70574759	48,40346432	D>4	18/07/27-14:51:33	WEIZEN	386	1,621	42,00	1,000	456,28	27.07.2018	Ein	5,800	Nein	26,18	14,50	7,734	10014	7,644	9897,8	Eingang	9,659e-05	0,0090	0,104	0,00	52,00	6	5,836	3,385	9,573	32,40	1,238	0,00096	0,0094	0,180	27.07.2018
11,70576119	48,40347488	D>4	18/07/27-14:51:33	WEIZEN	387	1,572	40,30	1,000	456,20	27.07.2018	Ein	5,800	Nein	25,08	14,90	7,640	9891,9	7,516	9731,8	Eingang	3,331e-05	0,0090	0,101	0,00	52,00	6	5,659	3,282	9,871	32,40	1,292	0,00100	0,0090	0,175	27.07.2018
11,70577460	48,40348573	D>4	18/07/27-14:51:33	WEIZEN	388	1,562	39,20	1,000	456,14	27.07.2018	Ein	5,800	Nein	24,84	14,60	7,618	9863,5	7,521	9738,1	Eingang	-0,00060	0,0090	0,101	0,00	54,00	6	5,623	3,261	9,934	32,40	1,304	0,0010	0,0089	0,174	27.07.2018
11,70578770	48,40349638	D>4	18/07/27-14:51:33	WEIZEN	389	1,548	39,30	1,000	456,08	27.07.2018	Ein	5,800	Nein	24,92	14,20	7,710	9982,7	7,647	9901,9	Eingang	0,00010	0,0090	0,100	0,00	55,00	6	5,573	3,232	10,02	32,40	1,300	0,0010	0,0090	0,172	27.07.2018
11,70580016	48,40350701	D>4	18/07/27-14:51:33	WEIZEN	390	1,562	37,70	1,000	456,03	27.07.2018	Ein	5,800	Nein	25,64	14,10	7,863	10181	7,808	10110	Eingang	-0,00030	0,010	0,091	0,00	56,00	6	5,623	3,261	11,04	36,00	1,404	0,0011	0,0092	0,156	27.07.2018
11,70581276	48,40351766	D>4	18/07/27-14:51:33	WEIZEN	391	1,542	38,20	1,000	455,99	27.07.2018	Ein	5,800	Nein	26,45	14,10	8,214	10636	8,157	10562	Eingang	0,00014	0,0090	0,099	0,00	52,00	6	5,551	3,220	10,06	32,40	1,225	0,00095	0,0095	0,171	27.07.2018
11,70582586	48,40352820	D>4	18/07/27-14:51:33	WEIZEN	392	1,514	39,70	1,000	455,94	27.07.2018	Ein	5,800	Nein	27,05	14,30	8,556	11079	8,477	10976	Eingang	-0,00040	0,0090	0,098	0,00	51,00	6	5,450	3,161	10,25	32,40	1,198	0,00093	0,0097	0,168	27.07.2018
11,70583872	48,40353908	D>4	18/07/27-14:51:33	WEIZEN	393	1,525	37,90	1,000	455,89	27.07.2018	Ein	5,800	Nein	25,84	14,60	8,114	10506	8,011	10372	Eingang	-0,00054	0,010	0,088	0,00	59,00	6	5,490	3,184	11,31	36,00	1,393	0,0011	0,0093	0,152	27.07.2018
11,70585172	48,40355008	D>4	18/07/27-14:51:33	WEIZEN	394	1,526	38,20	1,000	455,83	27.07.2018	Ein	5,800	Nein	25,49	14,40	8,000	10359	7,917	10251	Eingang	0,00049	0,010	0,089	0,00	55,00	6	5,494	3,186	11,30	36,00	1,412	0,0011	0,0092	0,153	27.07.2018
11,70586500	48,40356103	D>4	18/07/27-14:51:33	WEIZEN	395	1,556	38,90	1,000	455,77	27.07.2018	Ein	5,800	Nein	24,79	14,20	7,631	9880,2	7,569	9800,3	Eingang	-2,828e-05	0,0090	0,100	0,00	55,00	6	5,602	3,249	9,973	32,40	1,307	0,0010	0,0089	0,173	27.07.2018
11,70587848	48,40357186	D>4	18/07/27-14:51:33	WEIZEN	396	1,568	39,70	1,000	455,70	27.07.2018	Ein	5,800	Nein	25,28	14,00	7,721	9997,2	7,676	9939,4	Eingang	-0,00047	0,0090	0,101	0,00	52,00	6	5,645	3,274	9,896	32,40	1,282	0,00099	0,0091	0,174	27.07.2018
11,70589095	48,40358279	D>4	18/07/27-14:51:33	WEIZEN	397	1,548	36,80	1,000	455,65	27.07.2018	Ein	5,800	Nein	27,55	14,20	8,523	11036	8,454	10947	Eingang	-0,00016	0,010	0,090	0,00	57,00	6	5,573	3,232	11,14	36,00	1,307	0,0010	0,0099	0,155	27.07.2018
11,70590349	48,40359393	D>4	18/07/27-14:51:33	WEIZEN	398	1,523	36,70	1,000	455,59	27.07.2018	Ein	5,800	Nein	25,14	14,40	7,905	10236	7,823	10129	Eingang	-0,00013	0,010	0,088	0,00	55,00	6	5,483	3,180	11,32	36,00	1,432	0,0011	0,0090	0,152	27.07.2018
11,70591676	48,40360465	D>4	18/07/27-14:51:33	WEIZEN	399	1,566	39,80	1,000	455,56	27.07.2018	Ein	5,800	Nein	23,10	14,70	7,065	9147,7	6,967	9020,8	Eingang	0,00024	0,0090	0,101	0,00	54,00	6	5,638	3,270	9,909	32,40	1,403	0,0011	0,0083	0,174	27.07.2018
11,70593002	48,40361554	D>4	18/07/27-14:51:33	WEIZEN	400	1,587	38,80	1,000	455,51	27.07.2018	Ein	5,800	Nein	31,68	14,50	9,560	12379	9,450	12236	Eingang	-2,837e-05	0,0090	0,102	0,00	55,00	6	5,713	3,314	9,778	32,40	1,023	0,00079	0,011	0,176	27.07.2018
11,70594269	48,40362663	D>4	18/07/27-14:51:33	WEIZEN	401	1,565	36,90	1,000	455,45	27.07.2018	Ein	5,800	Nein	24,31	14,20	7,440	9632,8	7,379	9554,8	Eingang	0,00017	0,010	0,091	0,00	56,00	6	5,634	3,268	11,02	36,00	1,481	0,0011	0,0087	0,156	27.07.2018
11,70595589	48,40363771	D>4	18/07/27-14:51:33	WEIZEN	402	1,545	38,50	1,000	455,39	27.07.2018	Ein	5,800	Nein	17,90	14,40	5,549	7185,0	5,491	7110,3	Eingang	-0,00015	0,010	0,090	0,00	60,00	6	5,562	3,226	11,16	36,00	2,011	0,0016	0,0064	0,154	27.07.2018
11,70597023	48,40364834	D>4	18/07/27-14:51:33	WEIZEN	403	1,616	42,30	1,000	455,30	27.07.2018	Ein	5,800	Nein	17,10	14,40	5,068	6562,1	5,015	6493,9	Eingang	0,00047	0,010	0,094	0,00	55,00	6	5,818	3,374	10,67	36,00	2,105	0,0016	0,0062	0,162	27.07.2018
11,70598383	48,40365949	D>4	18/07/27-14:51:33	WEIZEN	404	1,575	38,50	1,000	455,20	27.07.2018	Ein	5,800	Nein	16,17	14,70	4,916	6365,5	4,848	6277,2	Eingang	0,00020	0,010	0,091	0,00	59,00	6	5,670	3,289	10,95	36,00	2,227	0,0017	0,0058	0,157	27.07.2018
11,70599723	48,40367094	D>4	18/07/27-14:51:33	WEIZEN	405	1,601	37,70	1,000	455,10	27.07.2018	Ein	5,800	Nein	14,89	14,40	4,454	5767,7	4,408	5707,7	Eingang	-0,00059	0,010	0,093	0,00	59,00	6	5,764	3,343	10,77	36,00	2,418	0,0019	0,0054	0,160	27.07.2018
11,70601125	48,40368206	D>4	18/07/27-14:51:33	WEIZEN	406	1,602	40,30	1,000	455,00	27.07.2018	Ein	5,800	Nein	11,36	14,50	3,396	4397,3	3,357	4346,4	Eingang	0,00075	0,010	0,093	0,00	51,00	6	5,767	3,345	10,76	36,00	3,169	0,0024	0,0041	0,160	27.07.2018
11,70602499	48,40369324	D>4	18/07/27-14:51:33	WEIZEN	407	1,582	39,10	1,000	454,91	27.07.2018	Ein	5,800	Nein	11,89	15,00	3,600	4661,0	3,537	4580,2	Eingang	-0,00032	0,0090	0,102	0,00	56,00	6	5,695	3,303	9,809	32,40	2,725	0,0021	0,0043	0,176	27.07.2018
11,70603714	48,40370441	D>4	18/07/27-14:51:33	WEIZEN	408	1,591	35,30	1,000	454,83	27.07.2018	Ein	5,800	Nein	15,33	15,30	4,615	5975,5	4,519	5851,1	Eingang	0,00065	0,010	0,092	0,00	52,00	6	5,728	3,322	10,84	36,00	2,348	0,0018	0,0055	0,159	27.07.2018
11,70604755	48,40371555	D>4	18/07/27-14:51:33	WEIZEN	409	1,471	31,20	1,000	454,71	27.07.2018	Ein	5,800	Nein	19,71	14,70	6,418	8310,7	6,329	8195,4	Eingang	0,00068	0,0080	0,107	0,00	51,00	6	5,296	3,071	9,377	28,80	1,461	0,0011	0,0071	0,184	27.07.2018
11,70605555	48,40372434	D>4	18/07/27-14:51:33	WEIZEN	410	1,162	31,10	1,000	454,60	27.07.2018	Ein	5,800	Nein	14,07	15,50	5,799	7508,2	5,665	7334,6	Eingang	-0,00022	0,0080	0,084	0,00	50,00	6	4,183	2,426	11,87	28,80	2,047	0,0016	0,0051	0,145	27.07.2018
11,70605987	48,40372905	D>4	18/07/27-14:51:33	WEIZEN	411	0,650	31,50	1,000	454,58	27.07.2018	Ein	5,800	Nein	13,79	15,70	10,16	13160	9,905	12825	Eingang	-0,00056	0,0080	0,047	0,00	50,00	6	2,340	1,357	21,22	28,80	2,088	0,0016	0,0050	0,081	27.07.2018
11,70606452	48,40373454	D>4	18/07/27-14:51:33	WEIZEN	412	0,716	28,40	1,000	454,56	27.07.2018	Ein	5,800	Nein	12,44	14,90	8,322	10776	8,188	10602	Eingang	-0,00037	0,0090	0,046	0,00	55,00	6	2,578	1,495	21,67	32,40	2,604	0,0020	0,0045	0,080	27.07.2018
11,70606841	48,40373905	D>4	18/07/27-14:51:33	WEIZEN	413	0,719	30,60	1,000	454,52	27.07.2018	Ein	5,800	Nein	12,31	14,60	8,200	10618	8,096	10482	Eingang	0,00045	0,0090	0,046	0,00	54,00	6	2,588	1,501	21,58	32,40	2,632	0,0020	0,0044	0,080	27.07.2018
11,70601522	48,40369721	D>4	18/07/27-14:51:33	WEIZEN	414	1,138	18,20	1,000	454,95	27.07.2018	Ein	5,800	Nein	5,192	15,10	2,185	2829,4	2,145	2777,1	Eingang	0,00030	0,0060	0,110	0,00	40,00	8	4,097	2,376	9,090	21,60	4,160	0,0032	0,0019	0,190	27.07.2018
11,70601811	48,40370892	D>4	18/07/27-14:51:33	WEIZEN	415	1,243	7,600	1,000	454,86	27.07.2018	Ein	5,800	Nein	6,653	15,20	2,563	3318,9	2,513	3253,7	Eingang	-8,070e-05	0,0060	0,120	0,00	34,00	8	4,475	2,595	8,322	21,60	3,247	0,0025	0,0024	0,207	27.07.2018
11,70602025	48,40372134	D>4	18/07/27-14:51:33	WEIZEN	416	1,364	6,300	1,000	454,75	27.07.2018	Ein	5,800	Nein	6,493	15,20	2,280	2952,2	2,235	2894,1	Eingang	0,00024	0,0060	0,132	0,00	38,00	8	4,910	2,848	7,584	21,60	3,326	0,0026	0,0023	0,227	27.07.2018
11,70602166	48,40373428	D>4	18/07/27-14:51:33	WEIZEN	417	2,239	3,700	1,600	454,67	27.07.2018	Ein	5,800	Nein	6,493	15,20	2,222	2877,5	2,179	2821,0	Eingang	-0,00039	0,0060	0,216	0,00	38,00	8	5,038	2,922	4,620	13,50	2,079	0,0016	0,0023	0,373	27.07.2018
11,70602072	48,40374657	D>4	18/07/27-14:51:33	WEIZEN	418	0,439	355,90	0,400	454,57	27.07.2018	Ein	5,800	Nein	5,921	15,20	2,584	3345,3	2,533	3279,5	Eingang	5,532e-05	0,0060	0,042	0,00	38,00	8	3,951	2,292	23,56	54,00	9,121	0,0070	0,0021	0,073	27.07.2018
11,70601806	48,40375789	D>4	18/07/27-14:51:33	WEIZEN	419	1,248	350,20	1,000	454,49	27.07.2018	Ein	5,800	Nein	5,029	15,20	1,930	2499,0	1,892	2449,9	Eingang	-5,808e-05	0,0060	0,121	0,00	39,00	8	4,493	2,606	8,289	21,60	4,295	0,0033	0,0018	0,208	27.07.2018
11,70601585	48,40376647	D>4	18/07/27-14:51:33	WEIZEN	420	0,868	350,40	1,000	454,43	27.07.2018	Ein	5,800	Nein	4,103	15,30	2,264	2931,3	2,217	2870,3	Eingang	0,00031	0,0060	0,084	0,00	41,00	8	3,125	1,812	11,92	21,60	5,264	0,0041	0,0015	0,145	27.07.2018
11,70601531	48,40376913	D>4	18/07/27-14:51:33	WEIZEN	421	0,192	356,00	1,000	454,41	27.07.2018	Ein	5,800	Nein	3,721	15,30	9,283	12019	9,089	11769	Eingang	0,00042	0,0070	0,016	0,00	51,00	8	0,691	0,401	62,86	25,20	6,772	0,0052	0,0013	0,027	27.07.2018
11,70603114	48,40374319	D>4	18/07/27-14:51:33	WEIZEN	422	0,884	318,00	1,000	454,58	27.07.2018	Ein	5,800	Nein	9,937	14,70	5,383	6970,6	5,309	6873,9	Eingang	9,614e-05	0,0060	0,085	0,00	50,00	9	3,182	1,846	11,70	21,60	2,174	0,0017	0,0036	0,147	27.07.2018
11,70602057	48,40375097	D>4	18/07/27-14:51:33	WEIZEN	423	1,139	317,90	1,000	454,53	27.07.2018	Ein	5,800	Nein	11,30	14,50	4,750	6149,9	4,695	6078,8	Eingang	-2,030e-06	0,0080	0,083	0,00	46,00	9	4,100	2,378	12,11	28,80	2,550	0,0020	0,0041	0,142	27.07.2018
11,70600900	48,40375918	D>4	18/07/27-14:51:33	WEIZEN	424	1,251	316,70	1,000	454,50	27.07.2018	Ein	5,800	Nein	12,92	14,60	4,945	6403,5	4,883	6322,0	Eingang	0,00063	0,0070	0,104	0,00	48,00	9	4,504	2,612	9,647	25,20	1,951	0,0015	0,0046	0,179	27.07.2018
11,70599486	48,40376674	D>4	18/07/27-14:51:33	WEIZEN	425	1,244	307,30	1,000	454,45	27.07.2018	Ein	5,800	Nein	14,32	14,60	5,515	7140,8	5,445	7050,0	Eingang	-0,00014	0,0070	0,103	0,00	46,00	9	4,478	2,597	9,702	25,20	1,759	0,0014	0,0052	0,178	27.07.2018
11,70597967	48,40377283	D>4	18/07/27-14:51:33	WEIZEN	426	1,298	299,90	1,000	454,41	27.07.2018	Ein	5,800	Nein	16,12	14,60	5,946	7699,2	5,871	7601,3	Eingang	-0,00052	0,0070	0,108	0,00	50,00	9	4,673	2,710	9,298	25,20	1,564	0,0012	0,0058	0,185	27.07.2018
11,70596401	48,40377806	D>4	18/07/27-14:51:33	WEIZEN	427	1,295	296,10	1,000	454,38	27.07.2018	Ein	5,800	Nein	16,56	14,60	6,126	7931,4	6,048	7830,6	Eingang	0,00025	0,0080	0,094	0,00	50,00	9	4,662	2,704	10,65	28,80	1,739	0,0013	0,0060	0,162	27.07.2018
11,70594841	48,40378288	D>4	18/07/27-14:51:33	WEIZEN	428	1,325	294,80	1,000	454,39	27.07.2018	Ein	5,800	Nein	15,98	14,40	5,776	7478,8	5,716	7400,9	Eingang	0,00032	0,0080	0,096	0,00	51,00	9	4,770	2,767	10,41	28,80	1,802	0,0014	0,0057	0,166	27.07.2018
11,70593230	48,40378793	D>4	18/07/27-14:51:33	WEIZEN	429	1,367	295,30	1,000	454,39	27.07.2018	Ein	5,800	Nein	17,71	14,60	6,206	8035,9	6,127	7933,7	Eingang	0,00029	0,0090	0,088	0,00	52,00	9	4,921	2,854	11,35	32,40	1,829	0,0014	0,0064	0,152	27.07.2018
11,70591503	48,40379281	D>4	18/07/27-14:51:33	WEIZEN	430	1,462	292,70	1,000	454,39	27.07.2018	Ein	5,800	Nein	17,96	14,70	5,882	7616,4	5,801	7510,8	Eingang	-0,00038	0,0090	0,094	0,00	57,00	9	5,263	3,053	10,61	32,40	1,804	0,0014	0,0065	0,162	27.07.2018
11,70589627	48,40379791	D>4	18/07/27-14:51:33	WEIZEN	431	1,574	292,20	1,000	454,41	27.07.2018	Ein	5,800	Nein	19,42	14,50	5,910	7652,5	5,842	7564,0	Eingang	-0,00029	0,010	0,091	0,00	56,00	9	5,666	3,287	10,95	36,00	1,853	0,0014	0,0070	0,157	27.07.2018
11,70587697	48,40380315	D>4	18/07/27-14:51:33	WEIZEN	432	1,514	292,30	1,000	454,43	27.07.2018	Ein	5,800	Nein	20,40	14,00	6,452	8354,1	6,415	8305,8	Eingang	0,00023	0,010	0,088	0,00	56,00	9	5,450	3,161	11,39	36,00	1,765	0,0014	0,0073	0,151	27.07.2018
11,70585794	48,40380837	D>4	18/07/27-14:51:33	WEIZEN	433	1,540	292,50	1,000	454,45	27.07.2018	Ein	5,800	Nein	20,49	14,20	6,373	8252,4	6,322	8185,6	Eingang	0,00050	0,010	0,089	0,00	56,00	9	5,544	3,216	11,20	36,00	1,757	0,0014	0,0074	0,154	27.07.2018
11,70583878	48,40381415	D>4	18/07/27-14:51:33	WEIZEN	434	1,610	294,70	1,000	454,48	27.07.2018	Ein	5,800	Nein	20,41	14,30	6,073	7862,9	6,016	7790,2	Eingang	0,00017	0,010	0,093	0,00	57,00	9	5,796	3,362	10,71	36,00	1,763	0,0014	0,0073	0,161	27.07.2018
11,70581947	48,40382000	D>4	18/07/27-14:51:33	WEIZEN	435	1,611	294,50	1,000	454,49	27.07.2018	Ein	5,800	Nein	18,51	14,20	5,501	7123,2	5,457	7065,6	Eingang	-0,00029	0,010	0,093	0,00	57,00	9	5,800	3,364	10,70	36,00	1,945	0,0015	0,0067	0,161	27.07.2018
11,70579999	48,40382566	D>4	18/07/27-14:51:33	WEIZEN	436	1,616	293,50	1,000	454,49	27.07.2018	Ein	5,800	Nein	18,22	14,20	5,399	6990,4	5,355	6933,9	Eingang	-2,374e-05	0,010	0,094	0,00	71,00	9	5,818	3,374	10,67	36,00	1,976	0,0015	0,0066	0,162	27.07.2018
11,70578077	48,40383130	D>4	18/07/27-14:51:33	WEIZEN	437	1,524	293,90	1,000	454,50	27.07.2018	Ein	5,800	Nein	18,62	14,30	5,851	7576,4	5,797	7506,3	Eingang	-8,629e-05	0,012	0,074	0,00	61,00	9	5,486	3,182	13,58	43,20	2,320	0,0018	0,0067	0,127	27.07.2018
11,70576138	48,40383658	D>4	18/07/27-14:51:33	WEIZEN	438	1,525	292,10	1,000	454,51	27.07.2018	Ein	5,800	Nein	20,43	14,60	6,417	8308,5	6,335	8202,8	Eingang	-0,00043	0,011	0,080	0,00	68,00	9	5,490	3,184	12,44	39,60	1,938	0,0015	0,0073	0,139	27.07.2018
11,70574024	48,40384387	D>4	18/07/27-14:51:33	WEIZEN	439	1,543	298,10	1,000	453,97	27.07.2018	Ein	5,800	Nein	20,16	14,50	6,257	8102,0	6,185	8008,3	Eingang	0,00013	0,012	0,075	0,00	70,00	9	5,555	3,222	13,41	43,20	2,143	0,0017	0,0073	0,129	27.07.2018
11,70571982	48,40385066	D>4	18/07/27-14:51:33	WEIZEN	440	1,572	296,40	1,000	453,56	27.07.2018	Ein	5,800	Nein	21,20	14,20	6,459	8362,7	6,406	8295,0	Eingang	0,00025	0,012	0,076	0,00	68,00	9	5,659	3,282	13,16	43,20	2,038	0,0016	0,0076	0,131	27.07.2018
11,70569966	48,40385680	D>4	18/07/27-14:51:33	WEIZEN	441	1,599	294,40	1,000	453,27	27.07.2018	Ein	5,800	Nein	21,07	13,80	6,311	8171,3	6,289	8143,0	Eingang	0,00087	0,012	0,077	0,00	66,00	9	5,756	3,339	12,94	43,20	2,050	0,0016	0,0076	0,133	27.07.2018
11,70567903	48,40386212	D>4	18/07/27-14:51:33	WEIZEN	442	1,580	290,80	1,000	453,08	27.07.2018	Ein	5,800	Nein	23,94	13,40	7,257	9396,1	7,257	9396,1	Eingang	0,00070	0,012	0,076	0,00	62,00	9	5,688	3,299	13,09	43,20	1,805	0,0014	0,0086	0,132	27.07.2018
11,70565859	48,40386663	D>4	18/07/27-14:51:33	WEIZEN	443	1,552	288,00	1,000	452,97	27.07.2018	Ein	5,800	Nein	21,87	14,00	6,750	8739,9	6,711	8689,4	Eingang	0,00035	0,011	0,082	0,00	67,00	9	5,587	3,241	12,22	39,60	1,810	0,0014	0,0079	0,141	27.07.2018
11,70563879	48,40387153	D>4	18/07/27-14:51:33	WEIZEN	444	1,542	290,80	1,000	452,90	27.07.2018	Ein	5,800	Nein	24,19	14,00	7,512	9726,6	7,469	9670,4	Eingang	4,578e-05	0,012	0,075	0,00	68,00	9	5,551	3,220	13,42	43,20	1,786	0,0014	0,0087	0,129	27.07.2018
11,70561935	48,40387709	D>4	18/07/27-14:51:33	WEIZEN	445	1,596	293,70	1,000	452,86	27.07.2018	Ein	5,800	Nein	22,11	13,90	6,636	8592,7	6,606	8553,0	Eingang	0,00012	0,011	0,084	0,00	65,00	9	5,746	3,332	11,88	39,60	1,791	0,0014	0,0080	0,145	27.07.2018
11,70559980	48,40388254	D>4	18/07/27-14:51:33	WEIZEN	446	1,619	292,60	1,000	452,83	27.07.2018	Ein	5,800	Nein	22,89	13,70	6,771	8766,9	6,755	8746,7	Eingang	-9,308e-06	0,011	0,085	0,00	57,00	9	5,828	3,380	11,71	39,60	1,730	0,0013	0,0082	0,147	27.07.2018
11,70558058	48,40388785	D>4	18/07/27-14:51:33	WEIZEN	447	1,582	292,60	1,000	452,78	27.07.2018	Ein	5,800	Nein	22,86	13,50	6,920	8960,1	6,920	8960,1	Eingang	0,00013	0,011	0,083	0,00	73,00	9	5,695	3,303	11,99	39,60	1,732	0,0013	0,0082	0,144	27.07.2018
