Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11.71352436	48.43544048	FELDHOF	18/07/28-16:01:41	WEIZEN	19	1.68	19.5	1	500.87	2018-07-28	Ein	5.8	Nein	30.97	16.8	8.83	11433	8.493	10997	Eingang	4.342E-07	0.01	0.097	0	57	48	6.048	3.508	10.26	36	1.162	0.0009	0.011	0.168	2018-07-28
11.71353181	48.43545414	FELDHOF	18/07/28-16:01:41	WEIZEN	20	1.663	19.9	1	500.89	2018-07-28	Ein	5.8	Nein	34.62	16.7	9.969	12908	9.6	12431	Eingang	0.00005755	0.01	0.096	0	60	48	5.987	3.472	10.37	36	1.04	0.0008	0.012	0.166	2018-07-28
11.71353979	48.43546809	FELDHOF	18/07/28-16:01:41	WEIZEN	21	1.663	20.9	1	500.91	2018-07-28	Ein	5.8	Nein	31.08	16.6	8.952	11591	8.631	11176	Eingang	0.0003	0.01	0.096	0	68	48	5.987	3.472	10.37	36	1.158	0.00089	0.011	0.166	2018-07-28
11.71354754	48.4354825	FELDHOF	18/07/28-16:01:41	WEIZEN	22	1.663	19.5	1	500.9	2018-07-28	Ein	5.8	Nein	36.12	16.6	10.4	13470	10.03	12987	Eingang	3.241E-07	0.011	0.088	0	65	48	5.987	3.472	11.4	39.6	1.096	0.00085	0.013	0.151	2018-07-28
11.7135547	48.43549688	FELDHOF	18/07/28-16:01:41	WEIZEN	23	1.662	18.1	1	500.87	2018-07-28	Ein	5.8	Nein	35.58	16.5	10.25	13277	9.898	12816	Eingang	0.00016	0.011	0.088	0	70	48	5.983	3.47	11.41	39.6	1.113	0.00086	0.013	0.151	2018-07-28
11.71356118	48.43551118	FELDHOF	18/07/28-16:01:41	WEIZEN	24	1.68	16.5	1	500.87	2018-07-28	Ein	5.8	Nein	34.99	16.6	9.975	12915	9.617	12452	Eingang	0.00004866	0.012	0.081	0	66	48	6.048	3.508	12.32	43.2	1.235	0.00095	0.013	0.14	2018-07-28
11.71356794	48.4355254	FELDHOF	18/07/28-16:01:41	WEIZEN	25	1.665	17.7	1	500.87	2018-07-28	Ein	5.8	Nein	36.88	16.6	10.61	13735	10.23	13243	Eingang	0.00035	0.011	0.088	0	68	48	5.994	3.477	11.39	39.6	1.074	0.00083	0.013	0.151	2018-07-28
11.7135754	48.43553926	FELDHOF	18/07/28-16:01:41	WEIZEN	26	1.665	19.9	1	500.85	2018-07-28	Ein	5.8	Nein	37	16.6	10.64	13782	10.26	13288	Eingang	-0.00013	0.011	0.088	0	67	48	5.994	3.477	11.39	39.6	1.07	0.00083	0.013	0.151	2018-07-28
11.71358284	48.43555331	FELDHOF	18/07/28-16:01:41	WEIZEN	27	1.667	19.3	1	500.84	2018-07-28	Ein	5.8	Nein	38.58	16.6	11.08	14352	10.69	13837	Eingang	1.381E-07	0.012	0.081	0	68	48	6.001	3.481	12.41	43.2	1.12	0.00086	0.014	0.139	2018-07-28
11.71358971	48.4355675	FELDHOF	18/07/28-16:01:41	WEIZEN	28	1.657	17.6	1	500.84	2018-07-28	Ein	5.8	Nein	38.45	16.6	11.11	14391	10.72	13875	Eingang	-0.000004274	0.011	0.087	0	67	48	5.965	3.46	11.45	39.6	1.03	0.0008	0.014	0.151	2018-07-28
11.71359618	48.43558133	FELDHOF	18/07/28-16:01:41	WEIZEN	29	1.596	17.2	1	500.84	2018-07-28	Ein	5.8	Nein	39.08	16.4	11.73	15184	11.33	14675	Eingang	-0.00033	0.012	0.077	0	66	48	5.746	3.332	12.96	43.2	1.105	0.00085	0.014	0.133	2018-07-28
11.71360317	48.43559477	FELDHOF	18/07/28-16:01:41	WEIZEN	30	1.608	19.3	1	500.82	2018-07-28	Ein	5.8	Nein	39.78	16.6	11.85	15340	11.42	14790	Eingang	0.00018	0.011	0.085	0	71	48	5.789	3.358	11.79	39.6	0.996	0.00077	0.014	0.146	2018-07-28
11.71361097	48.43560801	FELDHOF	18/07/28-16:01:41	WEIZEN	31	1.608	21.6	1	500.81	2018-07-28	Ein	5.8	Nein	41.89	16.5	12.48	16154	12.04	15593	Eingang	-0.00033	0.012	0.078	0	67	48	5.789	3.358	12.87	43.2	1.031	0.0008	0.015	0.134	2018-07-28
11.71361882	48.43562156	FELDHOF	18/07/28-16:01:41	WEIZEN	32	1.605	20.9	1	500.79	2018-07-28	Ein	5.8	Nein	40.47	16.4	12.08	15636	11.67	15111	Eingang	0.00009942	0.012	0.078	0	68	48	5.778	3.351	12.89	43.2	1.068	0.00082	0.015	0.134	2018-07-28
11.71362553	48.43563576	FELDHOF	18/07/28-16:01:41	WEIZEN	33	1.618	16.9	1	500.75	2018-07-28	Ein	5.8	Nein	41.26	16.4	12.21	15812	11.8	15282	Eingang	0.00037	0.012	0.078	0	71	48	5.825	3.378	12.79	43.2	1.047	0.00081	0.015	0.135	2018-07-28
11.71363149	48.43564987	FELDHOF	18/07/28-16:01:41	WEIZEN	34	1.639	15.5	1	500.73	2018-07-28	Ein	5.8	Nein	39.43	16.4	11.52	14917	11.13	14417	Eingang	0.00049	0.012	0.079	0	70	48	5.9	3.422	12.62	43.2	1.096	0.00085	0.014	0.137	2018-07-28
11.71363737	48.43566356	FELDHOF	18/07/28-16:01:41	WEIZEN	35	1.608	16	1	500.73	2018-07-28	Ein	5.8	Nein	41.04	16.4	12.22	15825	11.81	15295	Eingang	0.00049	0.012	0.078	0	71	48	5.789	3.358	12.87	43.2	1.053	0.00081	0.015	0.134	2018-07-28
11.71364346	48.43567728	FELDHOF	18/07/28-16:01:41	WEIZEN	36	1.621	16.5	1	500.74	2018-07-28	Ein	5.8	Nein	38.13	16.4	11.27	14588	10.89	14099	Eingang	0.0004	0.012	0.078	0	70	48	5.836	3.385	12.76	43.2	1.133	0.00087	0.014	0.135	2018-07-28
11.71364941	48.43569093	FELDHOF	18/07/28-16:01:41	WEIZEN	37	1.637	16.1	1	500.73	2018-07-28	Ein	5.8	Nein	40.59	16.4	11.88	15378	11.48	14862	Eingang	0.0006	0.012	0.079	0	68	48	5.893	3.418	12.64	43.2	1.064	0.00082	0.015	0.136	2018-07-28
11.71365559	48.43570445	FELDHOF	18/07/28-16:01:41	WEIZEN	38	1.603	17	1	500.72	2018-07-28	Ein	5.8	Nein	39.52	16.4	11.81	15289	11.41	14776	Eingang	0.00053	0.012	0.077	0	70	48	5.771	3.347	12.91	43.2	1.093	0.00084	0.014	0.134	2018-07-28
11.7136624	48.43571796	FELDHOF	18/07/28-16:01:41	WEIZEN	39	1.614	18.7	1	500.71	2018-07-28	Ein	5.8	Nein	43.5	16.4	12.91	16712	12.47	16151	Eingang	0.00068	0.012	0.078	0	67	48	5.81	3.37	12.82	43.2	0.993	0.00077	0.016	0.135	2018-07-28
11.71366923	48.43573147	FELDHOF	18/07/28-16:01:41	WEIZEN	40	1.613	18.5	1	500.7	2018-07-28	Ein	5.8	Nein	39.05	16.5	11.59	15013	11.19	14492	Eingang	-0.0002	0.012	0.078	0	73	48	5.807	3.368	12.83	43.2	1.106	0.00085	0.014	0.134	2018-07-28
11.71367642	48.4357452	FELDHOF	18/07/28-16:01:41	WEIZEN	41	1.608	19.3	1	500.72	2018-07-28	Ein	5.8	Nein	43.46	16.4	12.95	16762	12.51	16200	Eingang	0.00035	0.013	0.072	0	71	48	5.789	3.358	13.94	46.8	1.077	0.00083	0.016	0.124	2018-07-28
11.71368278	48.43575931	FELDHOF	18/07/28-16:01:41	WEIZEN	42	1.605	16.3	1	500.71	2018-07-28	Ein	5.8	Nein	35.93	16.4	10.72	13881	10.36	13415	Eingang	0.0000881	0.013	0.072	0	70	48	5.778	3.351	13.96	46.8	1.303	0.001	0.013	0.123	2018-07-28
11.71368803	48.43577369	FELDHOF	18/07/28-16:01:41	WEIZEN	43	1.614	13.2	1	500.65	2018-07-28	Ein	5.8	Nein	40.28	16.7	11.95	15476	11.51	14904	Eingang	-0.00009384	0.012	0.078	0	72	48	5.81	3.37	12.82	43.2	1.072	0.00083	0.014	0.135	2018-07-28
11.71369457	48.43578773	FELDHOF	18/07/28-16:01:41	WEIZEN	44	1.641	17.8	1	500.61	2018-07-28	Ein	5.8	Nein	32.29	16.8	9.425	12204	9.066	11738	Eingang	0.00033	0.012	0.079	0	68	48	5.908	3.426	12.61	43.2	1.338	0.001	0.012	0.137	2018-07-28
11.71370136	48.43580175	FELDHOF	18/07/28-16:01:41	WEIZEN	45	1.636	17.8	1	500.59	2018-07-28	Ein	5.8	Nein	36.97	16.5	10.82	14013	10.45	13527	Eingang	0.00035	0.012	0.079	0	74	48	5.89	3.416	12.65	43.2	1.169	0.0009	0.013	0.136	2018-07-28
11.71370667	48.43581611	FELDHOF	18/07/28-16:01:41	WEIZEN	46	1.647	13.2	1	500.58	2018-07-28	Ein	5.8	Nein	31.48	16.4	9.154	11852	8.847	11455	Eingang	0.00075	0.013	0.073	0	67	48	5.929	3.439	13.61	46.8	1.487	0.0011	0.011	0.127	2018-07-28
11.71371184	48.43583012	FELDHOF	18/07/28-16:01:41	WEIZEN	47	1.645	13.8	1	500.57	2018-07-28	Ein	5.8	Nein	33.89	16.6	9.866	12774	9.512	12317	Eingang	0.0000677	0.013	0.073	0	73	48	5.922	3.435	13.63	46.8	1.381	0.0011	0.012	0.127	2018-07-28
11.71371736	48.435844	FELDHOF	18/07/28-16:01:41	WEIZEN	48	1.629	14.9	1	500.58	2018-07-28	Ein	5.8	Nein	31.5	16.7	9.261	11992	8.919	11548	Eingang	-0.00023	0.014	0.067	0	73	48	5.864	3.401	14.82	50.4	1.6	0.0012	0.011	0.116	2018-07-28
11.71372273	48.43585814	FELDHOF	18/07/28-16:01:41	WEIZEN	49	1.687	14	1	500.58	2018-07-28	Ein	5.8	Nein	29.83	16.7	8.469	10966	8.156	10561	Eingang	-0.00029	0.013	0.075	0	70	48	6.073	3.522	13.29	46.8	1.569	0.0012	0.011	0.13	2018-07-28
11.71372829	48.43587202	FELDHOF	18/07/28-16:01:41	WEIZEN	50	1.634	15	1	500.57	2018-07-28	Ein	5.8	Nein	28.75	16.6	8.428	10912	8.126	10521	Eingang	0.00041	0.013	0.073	0	71	48	5.882	3.412	13.72	46.8	1.628	0.0013	0.01	0.126	2018-07-28
11.71373396	48.43588605	FELDHOF	18/07/28-16:01:41	WEIZEN	51	1.642	15	1	500.59	2018-07-28	Ein	5.8	Nein	26.59	16.7	7.756	10043	7.469	9671.1	Eingang	0.00005005	0.013	0.073	0	70	48	5.911	3.428	13.65	46.8	1.76	0.0014	0.0096	0.126	2018-07-28
11.71373994	48.43590013	FELDHOF	18/07/28-16:01:41	WEIZEN	52	1.636	15.9	1	500.57	2018-07-28	Ein	5.8	Nein	26.87	16.7	7.867	10187	7.576	9810	Eingang	0.00029	0.012	0.079	0	68	48	5.89	3.416	12.65	43.2	1.607	0.0012	0.0097	0.136	2018-07-28
11.71374598	48.43591415	FELDHOF	18/07/28-16:01:41	WEIZEN	53	1.631	16	1	500.55	2018-07-28	Ein	5.8	Nein	25.49	17	7.486	9693.2	7.183	9301	Eingang	0.00029	0.012	0.079	0	68	48	5.872	3.406	12.69	43.2	1.694	0.0013	0.0092	0.136	2018-07-28
11.71375125	48.4359284	FELDHOF	18/07/28-16:01:41	WEIZEN	54	1.631	13.5	1	500.53	2018-07-28	Ein	5.8	Nein	24.87	17.3	7.303	9456.5	6.983	9041.1	Eingang	0.00016	0.012	0.079	0	67	48	5.872	3.406	12.69	43.2	1.737	0.0013	0.0089	0.136	2018-07-28
11.71375684	48.43594262	FELDHOF	18/07/28-16:01:41	WEIZEN	55	1.659	14.8	1	500.49	2018-07-28	Ein	5.8	Nein	23.52	16.8	6.79	8792	6.531	8456.6	Eingang	0.00062	0.012	0.08	0	70	48	5.972	3.464	12.47	43.2	1.837	0.0014	0.0085	0.138	2018-07-28
11.71376326	48.43595696	FELDHOF	18/07/28-16:01:41	WEIZEN	56	1.668	16.8	1	500.45	2018-07-28	Ein	5.8	Nein	23.75	16.6	6.818	8828.2	6.574	8511.8	Eingang	0.00004745	0.012	0.081	0	66	48	6.005	3.483	12.4	43.2	1.819	0.0014	0.0085	0.139	2018-07-28
11.71376944	48.43597159	FELDHOF	18/07/28-16:01:41	WEIZEN	57	1.658	15.5	1	500.42	2018-07-28	Ein	5.8	Nein	23.08	16.6	6.668	8634.1	6.429	8324.7	Eingang	-0.00001276	0.012	0.08	0	57	48	5.969	3.462	12.48	43.2	1.871	0.0014	0.0083	0.138	2018-07-28
11.71377539	48.43598637	FELDHOF	18/07/28-16:01:41	WEIZEN	58	1.673	14.9	1	500.36	2018-07-28	Ein	5.8	Nein	21.7	16.4	6.212	8043.7	6.004	7774	Eingang	0.00041	0.01	0.097	0	56	48	6.023	3.493	10.31	36	1.659	0.0013	0.0078	0.167	2018-07-28
11.71378156	48.43600151	FELDHOF	18/07/28-16:01:41	WEIZEN	59	1.689	15.1	1	500.29	2018-07-28	Ein	5.8	Nein	22.2	16.6	6.296	8151.9	6.07	7859.7	Eingang	0.00004973	0.01	0.098	0	56	48	6.08	3.527	10.21	36	1.621	0.0013	0.008	0.169	2018-07-28
11.71378769	48.4360168	FELDHOF	18/07/28-16:01:41	WEIZEN	60	1.729	14.9	1	500.22	2018-07-28	Ein	5.8	Nein	21.38	17	5.923	7668.6	5.683	7358.3	Eingang	-0.00031	0.01	0.1	0	56	48	6.224	3.61	9.972	36	1.684	0.0013	0.0077	0.173	2018-07-28
11.7137929	48.43603261	FELDHOF	18/07/28-16:01:41	WEIZEN	61	1.743	12	1	500.14	2018-07-28	Ein	5.8	Nein	19.61	16.7	5.387	6975.2	5.188	6717.1	Eingang	0.00014	0.01	0.101	0	56	48	6.275	3.639	9.892	36	1.836	0.0014	0.0071	0.174	2018-07-28
11.71379739	48.43604864	FELDHOF	18/07/28-16:01:41	WEIZEN	62	1.743	10.3	1	500.04	2018-07-28	Ein	5.8	Nein	19.18	16.4	5.269	6822.9	5.093	6594.1	Eingang	0.00025	0.01	0.101	0	55	48	6.275	3.639	9.892	36	1.877	0.0014	0.0069	0.174	2018-07-28
11.71380158	48.43606446	FELDHOF	18/07/28-16:01:41	WEIZEN	63	1.726	9.9	1	499.89	2018-07-28	Ein	5.8	Nein	17.63	16.4	4.892	6334.8	4.728	6122.4	Eingang	0.00015	0.009	0.111	0	54	48	6.214	3.604	8.99	32.4	1.838	0.0014	0.0063	0.192	2018-07-28
11.71380654	48.43608039	FELDHOF	18/07/28-16:01:41	WEIZEN	64	1.762	11.9	1	499.73	2018-07-28	Ein	5.8	Nein	18.35	16.9	4.988	6458.1	4.792	6204.3	Eingang	-0.00021	0.009	0.114	0	54	48	6.343	3.679	8.807	32.4	1.766	0.0014	0.0066	0.196	2018-07-28
11.71381171	48.43609635	FELDHOF	18/07/28-16:01:41	WEIZEN	65	1.772	12.2	1	499.58	2018-07-28	Ein	5.8	Nein	18.07	17.1	4.884	6324	4.681	6060.8	Eingang	-0.0001	0.009	0.114	0	51	48	6.379	3.7	8.757	32.4	1.793	0.0014	0.0065	0.197	2018-07-28
11.71381797	48.4361122	FELDHOF	18/07/28-16:01:41	WEIZEN	66	1.752	15	1	499.43	2018-07-28	Ein	5.8	Nein	18.66	16.5	5.1	6604.1	4.924	6375.1	Eingang	0.00004943	0.008	0.127	0	51	48	6.307	3.658	7.873	28.8	1.544	0.0012	0.0067	0.219	2018-07-28
11.71382365	48.43612826	FELDHOF	18/07/28-16:01:41	WEIZEN	67	1.745	13	1	499.26	2018-07-28	Ein	5.8	Nein	17.1	16.6	4.693	6077.2	4.525	5859.4	Eingang	-0.00022	0.008	0.127	0	50	48	6.282	3.644	7.904	28.8	1.684	0.0013	0.0062	0.218	2018-07-28
11.71382811	48.43614453	FELDHOF	18/07/28-16:01:41	WEIZEN	68	1.83	10	1	499.07	2018-07-28	Ein	5.8	Nein	20.11	16.3	5.262	6813.7	5.092	6593.1	Eingang	0.00042	0.008	0.133	0	51	48	6.588	3.821	7.537	28.8	1.432	0.0011	0.0072	0.229	2018-07-28
11.71383241	48.43616108	FELDHOF	18/07/28-16:01:41	WEIZEN	69	1.843	9.8	1	498.9	2018-07-28	Ein	5.8	Nein	18.93	16.6	4.919	6368.6	4.742	6140.4	Eingang	0.00005438	0.008	0.134	0	50	48	6.635	3.848	7.484	28.8	1.522	0.0012	0.0068	0.23	2018-07-28
11.71383544	48.43617805	FELDHOF	18/07/28-16:01:41	WEIZEN	70	1.731	6.4	1	498.72	2018-07-28	Ein	5.8	Nein	22.3	16.6	6.169	7987.9	5.948	7701.6	Eingang	-0.00011	0.008	0.125	0	50	48	6.232	3.614	7.968	28.8	1.292	0.001	0.008	0.216	2018-07-28
11.71383784	48.43619514	FELDHOF	18/07/28-16:01:41	WEIZEN	71	1.771	5.2	1	498.47	2018-07-28	Ein	5.8	Nein	21.48	16.4	5.809	7521.2	5.614	7269.1	Eingang	0.00029	0.008	0.128	0	50	48	6.376	3.698	7.788	28.8	1.341	0.001	0.0077	0.221	2018-07-28
11.71384199	48.43621133	FELDHOF	18/07/28-16:01:41	WEIZEN	72	1.835	10.2	1	498.23	2018-07-28	Ein	5.8	Nein	24.09	16.1	6.287	8140.9	6.098	7896.2	Eingang	0.00025	0.008	0.133	0	50	48	6.606	3.831	7.517	28.8	1.196	0.00092	0.0087	0.229	2018-07-28
11.71384754	48.43622743	FELDHOF	18/07/28-16:01:41	WEIZEN	73	1.859	13.2	1	497.98	2018-07-28	Ein	5.8	Nein	24.92	16.2	6.421	8314.2	6.221	8054.7	Eingang	0.00026	0.008	0.135	0	50	48	6.692	3.882	7.42	28.8	1.155	0.00089	0.009	0.232	2018-07-28
11.71385422	48.43624322	FELDHOF	18/07/28-16:01:41	WEIZEN	74	1.848	16	1	497.74	2018-07-28	Ein	5.8	Nein	25.26	16.4	6.548	8478	6.328	8193.7	Eingang	0.00014	0.008	0.134	0	51	48	6.653	3.859	7.464	28.8	1.14	0.00088	0.0091	0.231	2018-07-28
11.71386024	48.43625901	FELDHOF	18/07/28-16:01:41	WEIZEN	75	1.841	14	1	497.51	2018-07-28	Ein	5.8	Nein	25.71	16.7	6.688	8660.3	6.441	8339.9	Eingang	0.00006651	0.008	0.133	0	49	48	6.628	3.844	7.492	28.8	1.12	0.00087	0.0092	0.23	2018-07-28
11.71386368	48.43627599	FELDHOF	18/07/28-16:01:41	WEIZEN	76	1.762	6.9	1	497.18	2018-07-28	Ein	5.8	Nein	26.38	16.5	7.17	9284.3	6.922	8962.3	Eingang	0.00045	0.008	0.128	0	50	48	6.343	3.679	7.828	28.8	1.092	0.00084	0.0095	0.22	2018-07-28
11.71386806	48.43629288	FELDHOF	18/07/28-16:01:41	WEIZEN	77	1.824	10.1	1	496.84	2018-07-28	Ein	5.8	Nein	26.79	16.5	7.034	9108	6.79	8792.1	Eingang	-0.00021	0.008	0.132	0	48	48	6.566	3.809	7.562	28.8	1.075	0.00083	0.0096	0.228	2018-07-28
11.71387338	48.43630924	FELDHOF	18/07/28-16:01:41	WEIZEN	78	1.863	12.5	1	496.56	2018-07-28	Ein	5.8	Nein	29.62	16.4	7.614	9858.6	7.359	9528	Eingang	0.00026	0.008	0.135	0	49	48	6.707	3.89	7.404	28.8	0.972	0.00075	0.011	0.233	2018-07-28
11.71387788	48.4363261	FELDHOF	18/07/28-16:01:41	WEIZEN	79	1.811	9.7	1	496.3	2018-07-28	Ein	5.8	Nein	30.88	16.4	8.166	10574	7.892	10219	Eingang	-0.00031	0.008	0.131	0	51	48	6.52	3.781	7.616	28.8	0.933	0.00072	0.011	0.226	2018-07-28
11.71388151	48.43634266	FELDHOF	18/07/28-16:01:41	WEIZEN	80	1.747	8.1	1	496.05	2018-07-28	Ein	5.8	Nein	32.72	16.5	8.969	11613	8.658	11210	Eingang	-0.00028	0.008	0.127	0	48	48	6.289	3.648	7.895	28.8	0.88	0.00068	0.012	0.218	2018-07-28
11.7138845	48.43635893	FELDHOF	18/07/28-16:01:41	WEIZEN	81	1.835	6.8	1	495.75	2018-07-28	Ein	5.8	Nein	32.82	16.6	8.565	11090	8.258	10692	Eingang	0.00039	0.008	0.133	0	50	48	6.606	3.831	7.517	28.8	0.878	0.00068	0.012	0.229	2018-07-28
