Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11.71289878	48.43788866	FELDHOF	18/07/28-16:01:41	WEIZEN	1097	1.691	188	1	497.59	2018-07-28	Ein	5.8	Nein	23.52	16.8	6.662	8625.6	6.408	8296.5	Eingang	-0.00028	0.011	0.089	0	67	90	6.088	3.531	11.22	39.6	1.684	0.0013	0.0085	0.154	2018-07-28
11.71289598	48.43787368	FELDHOF	18/07/28-16:01:41	WEIZEN	1098	1.689	187	1	497.71	2018-07-28	Ein	5.8	Nein	21.26	16.8	6.028	7804.6	5.798	7506.8	Eingang	0.00045	0.012	0.082	0	67	90	6.08	3.527	12.25	43.2	2.032	0.0016	0.0076	0.141	2018-07-28
11.71289344	48.43785898	FELDHOF	18/07/28-16:01:41	WEIZEN	1099	1.694	186.4	1	497.81	2018-07-28	Ein	5.8	Nein	22.25	16.9	6.289	8143.7	6.042	7823.6	Eingang	0.00032	0.012	0.082	0	71	90	6.098	3.537	12.21	43.2	1.942	0.0015	0.008	0.141	2018-07-28
11.71289102	48.43784424	FELDHOF	18/07/28-16:01:41	WEIZEN	1100	1.693	186.2	1	497.88	2018-07-28	Ein	5.8	Nein	20.79	16.8	5.88	7613.4	5.656	7322.9	Eingang	-0.00011	0.013	0.076	0	68	90	6.095	3.535	13.24	46.8	2.252	0.0017	0.0075	0.13	2018-07-28
11.7128885	48.43782908	FELDHOF	18/07/28-16:01:41	WEIZEN	1101	1.693	186.3	1	497.91	2018-07-28	Ein	5.8	Nein	24.06	16.8	6.805	8811.2	6.545	8475.1	Eingang	0.00026	0.013	0.076	0	70	90	6.095	3.535	13.24	46.8	1.945	0.0015	0.0087	0.13	2018-07-28
11.71288584	48.4378138	FELDHOF	18/07/28-16:01:41	WEIZEN	1102	1.703	186.6	1	497.93	2018-07-28	Ein	5.8	Nein	19.65	16.8	5.527	7156.4	5.316	6883.4	Eingang	0.00032	0.012	0.082	0	71	90	6.131	3.556	12.15	43.2	2.198	0.0017	0.0071	0.142	2018-07-28
11.71288338	48.43779854	FELDHOF	18/07/28-16:01:41	WEIZEN	1103	1.688	186	1	497.95	2018-07-28	Ein	5.8	Nein	23.14	16.8	6.566	8502.3	6.316	8178	Eingang	0.00014	0.012	0.082	0	70	90	6.077	3.525	12.26	43.2	1.867	0.0014	0.0083	0.141	2018-07-28
11.71288125	48.43778332	FELDHOF	18/07/28-16:01:41	WEIZEN	1104	1.694	185.2	1	497.99	2018-07-28	Ein	5.8	Nein	21.1	16.8	5.965	7724	5.738	7429.3	Eingang	-0.00007873	0.012	0.082	0	71	90	6.098	3.537	12.21	43.2	2.047	0.0016	0.0076	0.141	2018-07-28
11.71287928	48.43776811	FELDHOF	18/07/28-16:01:41	WEIZEN	1105	1.727	184.9	1	498.01	2018-07-28	Ein	5.8	Nein	25.23	16.9	6.997	9059.9	6.722	8703.8	Eingang	0.00019	0.013	0.077	0	71	90	6.217	3.606	12.98	46.8	1.855	0.0014	0.0091	0.133	2018-07-28
11.71287747	48.43775265	FELDHOF	18/07/28-16:01:41	WEIZEN	1106	1.715	184.4	1	498	2018-07-28	Ein	5.8	Nein	21.1	16.8	5.892	7629.4	5.667	7338.3	Eingang	0.00011	0.012	0.083	0	71	90	6.174	3.581	12.06	43.2	2.047	0.0016	0.0076	0.143	2018-07-28
11.71287553	48.43773756	FELDHOF	18/07/28-16:01:41	WEIZEN	1107	1.67	184.9	1	497.96	2018-07-28	Ein	5.8	Nein	23.96	16.8	6.872	8897.6	6.61	8558.1	Eingang	-0.0000786	0.012	0.081	0	68	90	6.012	3.487	12.39	43.2	1.803	0.0014	0.0086	0.139	2018-07-28
11.71287332	48.4377228	FELDHOF	18/07/28-16:01:41	WEIZEN	1108	1.667	185.8	1	497.94	2018-07-28	Ein	5.8	Nein	22.33	16.8	6.414	8305.3	6.17	7988.4	Eingang	0.00014	0.012	0.081	0	68	90	6.001	3.481	12.41	43.2	1.935	0.0015	0.008	0.139	2018-07-28
11.71287119	48.4377077	FELDHOF	18/07/28-16:01:41	WEIZEN	1109	1.662	185.3	1	497.91	2018-07-28	Ein	5.8	Nein	26.21	16.9	7.551	9777.6	7.255	9393.3	Eingang	-0.00002793	0.012	0.08	0	68	90	5.983	3.47	12.45	43.2	1.649	0.0013	0.0094	0.139	2018-07-28
11.71286927	48.43769243	FELDHOF	18/07/28-16:01:41	WEIZEN	1110	1.693	184.7	1	497.85	2018-07-28	Ein	5.8	Nein	22.43	16.9	6.346	8217.5	6.097	7894.5	Eingang	0.00024	0.011	0.089	0	65	90	6.095	3.535	11.2	39.6	1.765	0.0014	0.0081	0.154	2018-07-28
11.71286756	48.43767732	FELDHOF	18/07/28-16:01:41	WEIZEN	1111	1.668	184.3	1	497.76	2018-07-28	Ein	5.8	Nein	23.55	16.8	6.763	8756.2	6.505	8422.2	Eingang	0.00047	0.011	0.088	0	68	90	6.005	3.483	11.37	39.6	1.681	0.0013	0.0085	0.152	2018-07-28
11.71286571	48.43766217	FELDHOF	18/07/28-16:01:41	WEIZEN	1112	1.703	184.7	1	497.67	2018-07-28	Ein	5.8	Nein	23.3	16.8	6.553	8484.7	6.303	8161	Eingang	-0.00022	0.011	0.09	0	63	90	6.131	3.556	11.14	39.6	1.7	0.0013	0.0084	0.155	2018-07-28
11.7128634	48.43764723	FELDHOF	18/07/28-16:01:41	WEIZEN	1113	1.658	186	1	497.59	2018-07-28	Ein	5.8	Nein	23.09	17.1	6.67	8636.3	6.392	8276.8	Eingang	0.00014	0.011	0.087	0	59	90	5.969	3.462	11.44	39.6	1.715	0.0013	0.0083	0.151	2018-07-28
11.71286091	48.43763249	FELDHOF	18/07/28-16:01:41	WEIZEN	1114	1.647	186.4	1	497.51	2018-07-28	Ein	5.8	Nein	25.12	16.8	7.306	9459.9	7.027	9099	Eingang	-0.00017	0.01	0.096	0	56	90	5.929	3.439	10.47	36	1.433	0.0011	0.009	0.165	2018-07-28
11.71285843	48.43761751	FELDHOF	18/07/28-16:01:41	WEIZEN	1115	1.665	186.3	1	497.42	2018-07-28	Ein	5.8	Nein	26.81	17	7.713	9986.4	7.401	9582.3	Eingang	-0.00017	0.01	0.097	0	68	90	5.994	3.477	10.36	36	1.343	0.001	0.0096	0.167	2018-07-28
11.71285583	48.43760249	FELDHOF	18/07/28-16:01:41	WEIZEN	1116	1.684	186.6	1	497.33	2018-07-28	Ein	5.8	Nein	29.28	16.9	8.328	10784	8.001	10360	Eingang	0.00038	0.011	0.089	0	66	90	6.062	3.516	11.26	39.6	1.352	0.001	0.011	0.153	2018-07-28
11.71285318	48.43758737	FELDHOF	18/07/28-16:01:41	WEIZEN	1117	1.733	186.6	1	497.22	2018-07-28	Ein	5.8	Nein	28.41	17	7.853	10168	7.535	9756.1	Eingang	-0.0000474	0.011	0.091	0	56	90	6.239	3.619	10.94	39.6	1.394	0.0011	0.01	0.158	2018-07-28
11.71285099	48.43757182	FELDHOF	18/07/28-16:01:41	WEIZEN	1118	1.694	185.2	1	497.11	2018-07-28	Ein	5.8	Nein	27.83	16.8	7.868	10187	7.568	9798.7	Eingang	-0.00007811	0.01	0.098	0	56	90	6.098	3.537	10.18	36	1.294	0.001	0.01	0.169	2018-07-28
11.71284914	48.43755655	FELDHOF	18/07/28-16:01:41	WEIZEN	1119	1.706	184.5	1	497.02	2018-07-28	Ein	5.8	Nein	25.27	16.7	7.094	9185.5	6.832	8845.7	Eingang	0.00019	0.01	0.099	0	59	90	6.142	3.562	10.11	36	1.425	0.0011	0.0091	0.171	2018-07-28
11.7128474	48.43754179	FELDHOF	18/07/28-16:01:41	WEIZEN	1120	1.705	184.5	1	496.94	2018-07-28	Ein	5.8	Nein	30.63	16.8	8.603	11140	8.275	10715	Eingang	-0.00026	0.01	0.099	0	56	90	6.138	3.56	10.11	36	1.175	0.00091	0.011	0.171	2018-07-28
11.7128458	48.43752693	FELDHOF	18/07/28-16:01:41	WEIZEN	1121	1.726	184	1	496.84	2018-07-28	Ein	5.8	Nein	25.03	16.8	6.945	8993	6.68	8649.9	Eingang	-0.00034	0.01	0.1	0	59	90	6.214	3.604	9.989	36	1.438	0.0011	0.009	0.173	2018-07-28
11.71284437	48.43751199	FELDHOF	18/07/28-16:01:41	WEIZEN	1122	1.675	183.6	1	496.78	2018-07-28	Ein	5.8	Nein	21.3	16.9	6.091	7887	5.852	7577	Eingang	0.00036	0.01	0.097	0	70	90	6.03	3.497	10.29	36	1.69	0.0013	0.0077	0.168	2018-07-28
11.71284218	48.43749713	FELDHOF	18/07/28-16:01:41	WEIZEN	1123	1.681	185.8	1	496.74	2018-07-28	Ein	5.8	Nein	13.54	16.9	3.858	4995.8	3.707	4799.5	Eingang	-0.00029	0.012	0.081	0	66	90	6.052	3.51	12.31	43.2	3.19	0.0025	0.0049	0.14	2018-07-28
11.71283979	48.43748219	FELDHOF	18/07/28-16:01:41	WEIZEN	1124	1.708	186.1	1	496.64	2018-07-28	Ein	5.8	Nein	14.38	17	4.032	5220.9	3.869	5009.6	Eingang	0.00014	0.011	0.09	0	68	90	6.149	3.566	11.1	39.6	2.754	0.0021	0.0052	0.155	2018-07-28
11.71283775	48.43746725	FELDHOF	18/07/28-16:01:41	WEIZEN	1125	1.631	185	1	496.56	2018-07-28	Ein	5.8	Nein	16.06	17.1	4.717	6107.3	4.52	5853.1	Eingang	-0.00013	0.011	0.086	0	65	90	5.872	3.406	11.63	39.6	2.465	0.0019	0.0058	0.148	2018-07-28
11.71283594	48.43745358	FELDHOF	18/07/28-16:01:41	WEIZEN	1126	1.468	185	1	496.53	2018-07-28	Ein	5.8	Nein	15.29	17	4.988	6459.1	4.787	6197.7	Eingang	0.00019	0.01	0.085	0	57	90	5.285	3.065	11.74	36	2.354	0.0018	0.0055	0.147	2018-07-28
11.71283415	48.43744099	FELDHOF	18/07/28-16:01:41	WEIZEN	1127	1.483	185.4	1	496.52	2018-07-28	Ein	5.8	Nein	9.116	17.3	2.944	3811.7	2.814	3644.2	Eingang	0.00039	0.01	0.086	0	61	90	5.339	3.097	11.63	36	3.949	0.0031	0.0033	0.148	2018-07-28
11.71283279	48.43742835	FELDHOF	18/07/28-16:01:41	WEIZEN	1128	1.493	183.9	1	496.5	2018-07-28	Ein	5.8	Nein	16.87	17.2	5.41	7005.2	5.179	6705.6	Eingang	0.0004	0.011	0.079	0	63	90	5.375	3.117	12.7	39.6	2.348	0.0018	0.0061	0.136	2018-07-28
11.71283204	48.43741533	FELDHOF	18/07/28-16:01:41	WEIZEN	1129	1.497	181.9	1	496.45	2018-07-28	Ein	5.8	Nein	23.28	17.1	7.447	9643.1	7.137	9241.7	Eingang	0.00054	0.011	0.079	0	57	90	5.389	3.126	12.67	39.6	1.701	0.0013	0.0084	0.136	2018-07-28
11.71283129	48.43740275	FELDHOF	18/07/28-16:01:41	WEIZEN	1130	1.308	182.3	1	496.38	2018-07-28	Ein	5.8	Nein	19.59	17.2	7.174	9289.1	6.867	8891.7	Eingang	0.00019	0.009	0.084	0	55	90	4.709	2.731	11.86	32.4	1.654	0.0013	0.007	0.145	2018-07-28
11.71283081	48.43739253	FELDHOF	18/07/28-16:01:41	WEIZEN	1131	1.003	181.7	1	496.32	2018-07-28	Ein	5.8	Nein	12.48	17.2	5.958	7714	5.703	7384.1	Eingang	0.00011	0.009	0.065	0	51	90	3.611	2.094	15.47	32.4	2.597	0.002	0.0045	0.111	2018-07-28
11.71283134	48.4373855	FELDHOF	18/07/28-16:01:41	WEIZEN	1132	0.722	175.5	1	496.3	2018-07-28	Ein	5.8	Nein	15.2	17.5	10.08	13056	9.617	12452	Eingang	0.00056	0.008	0.052	0	50	90	2.599	1.508	19.1	28.8	1.895	0.0015	0.0055	0.09	2018-07-28
11.71283253	48.43737876	FELDHOF	18/07/28-16:01:41	WEIZEN	1133	0.691	172.4	1	496.25	2018-07-28	Ein	5.8	Nein	12.17	17.8	8.435	10921	8.015	10379	Eingang	-0.00006673	0.008	0.05	0	54	90	2.488	1.443	19.96	28.8	2.367	0.0018	0.0044	0.086	2018-07-28
11.7128379	48.43737289	FELDHOF	18/07/28-16:01:41	WEIZEN	1134	0.719	357.9	1	496.19	2018-07-28	Ein	5.8	Nein	11.29	17.2	7.517	9733.6	7.196	9317.2	Eingang	0.00019	0.008	0.052	0	57	91	2.588	1.501	19.18	28.8	2.552	0.002	0.0041	0.09	2018-07-28
11.71283689	48.43744665	FELDHOF	18/07/28-16:01:41	WEIZEN	1135	1.324	177.4	1	496.46	2018-07-28	Ein	5.8	Nein	2.938	17.6	1.063	1375.9	1.012	1310.7	Eingang	0.00021	0.008	0.096	0	46	92	4.766	2.765	10.42	28.8	9.803	0.0076	0.0011	0.166	2018-07-28
