Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,73780417	48,43373201	>6	18/07/28-12:42:03	WEIZEN	3933	1,719	177,50	1,000	479,36	28.07.2018	Ein	5,800	Nein	41,16	15,30	11,47	14847	11,23	14539	Eingang	0,00080	0,010	0,100	0,00	57,00	113	6,188	3,589	10,03	36,00	0,875	0,00068	0,015	0,172	28.07.2018
11,73780384	48,43371748	>6	18/07/28-12:42:03	WEIZEN	3934	1,676	181,30	1,000	479,30	28.07.2018	Ein	5,800	Nein	37,44	15,30	10,70	13852	10,48	13563	Eingang	0,00071	0,010	0,097	0,00	66,00	113	6,034	3,499	10,29	36,00	0,962	0,00074	0,013	0,168	28.07.2018
11,73780346	48,43370191	>6	18/07/28-12:42:03	WEIZEN	3935	1,738	180,90	1,000	479,17	28.07.2018	Ein	5,800	Nein	40,08	15,30	11,04	14299	10,81	14002	Eingang	0,00069	0,011	0,092	0,00	65,00	113	6,257	3,629	10,91	39,60	0,988	0,00076	0,014	0,158	28.07.2018
11,73780349	48,43368639	>6	18/07/28-12:42:03	WEIZEN	3936	1,727	179,80	1,000	479,02	28.07.2018	Ein	5,800	Nein	35,02	15,30	9,711	12574	9,509	12313	Eingang	0,00068	0,011	0,091	0,00	68,00	113	6,217	3,606	10,98	39,60	1,131	0,00087	0,013	0,157	28.07.2018
11,73780331	48,43367105	>6	18/07/28-12:42:03	WEIZEN	3937	1,719	180,50	1,000	478,88	28.07.2018	Ein	5,800	Nein	42,49	15,30	11,84	15329	11,59	15010	Eingang	0,00031	0,011	0,091	0,00	63,00	113	6,188	3,589	11,03	39,60	0,932	0,00072	0,015	0,156	28.07.2018
11,73780312	48,43365621	>6	18/07/28-12:42:03	WEIZEN	3938	1,703	180,50	1,000	478,78	28.07.2018	Ein	5,800	Nein	32,32	15,30	9,088	11767	8,899	11522	Eingang	0,0010	0,011	0,090	0,00	67,00	113	6,131	3,556	11,14	39,60	1,225	0,00095	0,012	0,155	28.07.2018
11,73780301	48,43364120	>6	18/07/28-12:42:03	WEIZEN	3939	1,683	180,20	1,000	478,69	28.07.2018	Ein	5,800	Nein	38,11	15,40	10,84	14041	10,61	13733	Eingang	0,00067	0,011	0,089	0,00	68,00	113	6,059	3,514	11,27	39,60	1,039	0,00080	0,014	0,153	28.07.2018
11,73780415	48,43362564	>6	18/07/28-12:42:03	WEIZEN	3940	1,734	176,80	1,000	478,60	28.07.2018	Ein	5,800	Nein	36,90	15,30	10,19	13195	9,978	12920	Eingang	0,00051	0,012	0,084	0,00	68,00	113	6,242	3,621	11,93	43,20	1,171	0,00090	0,013	0,144	28.07.2018
11,73780461	48,43361067	>6	18/07/28-12:42:03	WEIZEN	3941	1,694	179,10	1,000	478,52	28.07.2018	Ein	5,800	Nein	35,53	15,40	10,05	13007	9,825	12722	Eingang	0,00068	0,012	0,082	0,00	70,00	113	6,098	3,537	12,21	43,20	1,216	0,00094	0,013	0,141	28.07.2018
11,73780407	48,43359630	>6	18/07/28-12:42:03	WEIZEN	3942	1,698	181,80	1,000	478,45	28.07.2018	Ein	5,800	Nein	37,56	15,30	10,59	13718	10,37	13433	Eingang	0,00076	0,012	0,082	0,00	72,00	113	6,113	3,545	12,18	43,20	1,150	0,00089	0,014	0,141	28.07.2018
