Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,74184486	48,43478580	>5	18/07/28-12:00:55	WEIZEN	32	1,472	27,20	1,000	474,08	28.07.2018	Ein	5,800	Nein	25,25	16,80	8,215	10638	7,902	10232	Eingang	8,611e-05	0,010	0,085	0,00	63,00	5	5,299	3,074	11,71	36,00	1,426	0,0011	0,0091	0,147	28.07.2018
11,74185406	48,43479789	>5	18/07/28-12:00:55	WEIZEN	33	1,525	26,70	1,000	474,13	28.07.2018	Ein	5,800	Nein	24,15	16,80	7,584	9820,3	7,295	9445,6	Eingang	-0,00034	0,011	0,080	0,00	70,00	5	5,490	3,184	12,44	39,60	1,640	0,0013	0,0087	0,139	28.07.2018
11,74186336	48,43480980	>5	18/07/28-12:00:55	WEIZEN	34	1,532	27,50	1,000	474,17	28.07.2018	Ein	5,800	Nein	25,31	16,80	7,913	10246	7,611	9855,5	Eingang	-5,777e-05	0,012	0,074	0,00	65,00	5	5,515	3,199	13,50	43,20	1,707	0,0013	0,0091	0,128	28.07.2018
11,74187238	48,43482163	>5	18/07/28-12:00:55	WEIZEN	35	1,528	26,70	1,000	474,22	28.07.2018	Ein	5,800	Nein	25,40	16,70	7,960	10307	7,665	9925,3	Eingang	0,00016	0,011	0,081	0,00	55,00	5	5,501	3,190	12,41	39,60	1,559	0,0012	0,0091	0,139	28.07.2018
11,74188134	48,43483352	>5	18/07/28-12:00:55	WEIZEN	36	1,525	26,60	1,000	474,28	28.07.2018	Ein	5,800	Nein	27,40	16,90	8,605	11142	8,267	10704	Eingang	-6,515e-06	0,010	0,088	0,00	60,00	5	5,490	3,184	11,31	36,00	1,314	0,0010	0,0099	0,152	28.07.2018
11,74188980	48,43484573	>5	18/07/28-12:00:55	WEIZEN	37	1,540	24,40	1,000	474,33	28.07.2018	Ein	5,800	Nein	27,96	16,90	8,697	11261	8,355	10818	Eingang	7,854e-05	0,010	0,089	0,00	56,00	5	5,544	3,216	11,20	36,00	1,287	0,00099	0,010	0,154	28.07.2018
11,74189835	48,43485770	>5	18/07/28-12:00:55	WEIZEN	38	1,503	25,50	1,000	474,39	28.07.2018	Ein	5,800	Nein	29,78	16,80	9,489	12286	9,127	11818	Eingang	0,00035	0,010	0,087	0,00	61,00	5	5,411	3,138	11,47	36,00	1,209	0,00093	0,011	0,150	28.07.2018
11,74190705	48,43486951	>5	18/07/28-12:00:55	WEIZEN	39	1,490	26,10	1,000	474,46	28.07.2018	Ein	5,800	Nein	25,53	16,80	8,207	10627	7,894	10221	Eingang	-0,00050	0,011	0,079	0,00	62,00	5	5,364	3,111	12,73	39,60	1,551	0,0012	0,0092	0,135	28.07.2018
11,74191524	48,43488152	>5	18/07/28-12:00:55	WEIZEN	40	1,523	24,10	1,000	474,54	28.07.2018	Ein	5,800	Nein	26,60	16,80	8,366	10832	8,046	10419	Eingang	-4,290e-05	0,010	0,088	0,00	63,00	5	5,483	3,180	11,32	36,00	1,353	0,0010	0,0096	0,152	28.07.2018
11,74192302	48,43489350	>5	18/07/28-12:00:55	WEIZEN	41	1,531	23,20	1,000	474,62	28.07.2018	Ein	5,800	Nein	24,24	16,80	7,584	9820,0	7,295	9445,4	Eingang	-0,00014	0,010	0,089	0,00	59,00	5	5,512	3,197	11,26	36,00	1,485	0,0011	0,0087	0,153	28.07.2018
11,74193077	48,43490560	>5	18/07/28-12:00:55	WEIZEN	42	1,505	23,00	1,000	474,69	28.07.2018	Ein	5,800	Nein	28,33	16,80	9,016	11674	8,672	11229	Eingang	-0,00014	0,010	0,087	0,00	61,00	5	5,418	3,142	11,46	36,00	1,271	0,00098	0,010	0,150	28.07.2018
11,74193889	48,43491742	>5	18/07/28-12:00:55	WEIZEN	43	1,516	24,70	1,000	474,76	28.07.2018	Ein	5,800	Nein	25,94	16,80	8,196	10612	7,883	10207	Eingang	-2,494e-05	0,010	0,088	0,00	63,00	5	5,458	3,165	11,37	36,00	1,388	0,0011	0,0093	0,152	28.07.2018
11,74194687	48,43492913	>5	18/07/28-12:00:55	WEIZEN	44	1,502	24,30	1,000	474,85	28.07.2018	Ein	5,800	Nein	28,77	16,80	9,174	11879	8,824	11426	Eingang	0,00018	0,011	0,079	0,00	62,00	5	5,407	3,136	12,63	39,60	1,376	0,0011	0,010	0,137	28.07.2018
11,74195473	48,43494103	>5	18/07/28-12:00:55	WEIZEN	45	1,531	23,50	1,000	474,95	28.07.2018	Ein	5,800	Nein	26,08	16,90	8,158	10563	7,838	10148	Eingang	-0,00038	0,010	0,089	0,00	66,00	5	5,512	3,197	11,26	36,00	1,380	0,0011	0,0094	0,153	28.07.2018
11,74196272	48,43495283	>5	18/07/28-12:00:55	WEIZEN	46	1,526	24,30	1,000	475,06	28.07.2018	Ein	5,800	Nein	29,72	16,80	9,326	12076	8,970	11615	Eingang	-0,00015	0,011	0,080	0,00	60,00	5	5,494	3,186	12,43	39,60	1,333	0,0010	0,011	0,139	28.07.2018
11,74197042	48,43496474	>5	18/07/28-12:00:55	WEIZEN	47	1,515	23,00	1,000	475,17	28.07.2018	Ein	5,800	Nein	29,50	16,80	9,324	12073	8,969	11613	Eingang	-0,00014	0,010	0,088	0,00	59,00	5	5,454	3,163	11,38	36,00	1,221	0,00094	0,011	0,151	28.07.2018
11,74197816	48,43497666	>5	18/07/28-12:00:55	WEIZEN	48	1,522	23,40	1,000	475,28	28.07.2018	Ein	5,800	Nein	29,81	16,80	9,380	12146	9,022	11682	Eingang	0,00052	0,010	0,088	0,00	60,00	5	5,479	3,178	11,33	36,00	1,208	0,00093	0,011	0,152	28.07.2018
11,74198642	48,43498857	>5	18/07/28-12:00:55	WEIZEN	49	1,526	24,90	1,000	475,38	28.07.2018	Ein	5,800	Nein	30,51	16,50	9,575	12398	9,243	11968	Eingang	-0,00036	0,010	0,089	0,00	62,00	5	5,494	3,186	11,30	36,00	1,180	0,00091	0,011	0,153	28.07.2018
11,74199513	48,43500103	>5	18/07/28-12:00:55	WEIZEN	50	1,641	24,90	1,000	475,49	28.07.2018	Ein	5,800	Nein	28,93	16,50	8,444	10934	8,151	10554	Eingang	-0,00036	0,012	0,079	0,00	68,00	5	5,908	3,426	12,61	43,20	1,493	0,0012	0,010	0,137	28.07.2018
11,74200323	48,43501361	>5	18/07/28-12:00:55	WEIZEN	51	1,556	22,90	1,000	475,60	28.07.2018	Ein	5,800	Nein	29,09	16,50	8,954	11594	8,643	11192	Eingang	-0,00035	0,012	0,075	0,00	71,00	5	5,602	3,249	13,30	43,20	1,485	0,0011	0,010	0,130	28.07.2018
11,74201120	48,43502606	>5	18/07/28-12:00:55	WEIZEN	52	1,587	23,00	1,000	475,71	28.07.2018	Ein	5,800	Nein	27,33	16,50	8,246	10678	7,960	10307	Eingang	-1,283e-05	0,012	0,077	0,00	67,00	5	5,713	3,314	13,04	43,20	1,581	0,0012	0,0098	0,132	28.07.2018
11,74201902	48,43503835	>5	18/07/28-12:00:55	WEIZEN	53	1,582	22,90	1,000	475,85	28.07.2018	Ein	5,800	Nein	29,96	16,70	9,070	11743	8,734	11309	Eingang	-0,00035	0,012	0,076	0,00	70,00	5	5,695	3,303	13,08	43,20	1,442	0,0011	0,011	0,132	28.07.2018
11,74202683	48,43505087	>5	18/07/28-12:00:55	WEIZEN	54	1,622	22,40	1,000	475,99	28.07.2018	Ein	5,800	Nein	30,23	16,50	8,925	11556	8,615	11155	Eingang	-0,00044	0,012	0,078	0,00	68,00	5	5,839	3,387	12,76	43,20	1,429	0,0011	0,011	0,135	28.07.2018
11,74203463	48,43506341	>5	18/07/28-12:00:55	WEIZEN	55	1,608	22,40	1,000	476,11	28.07.2018	Ein	5,800	Nein	28,72	16,60	8,555	11077	8,248	10680	Eingang	-0,00023	0,012	0,078	0,00	67,00	5	5,789	3,358	12,87	43,20	1,504	0,0012	0,010	0,134	28.07.2018
11,74204225	48,43507603	>5	18/07/28-12:00:55	WEIZEN	56	1,595	21,70	1,000	476,25	28.07.2018	Ein	5,800	Nein	28,08	16,50	8,432	10918	8,140	10539	Eingang	-0,00051	0,012	0,077	0,00	70,00	5	5,742	3,330	12,97	43,20	1,538	0,0012	0,010	0,133	28.07.2018
11,74204965	48,43508867	>5	18/07/28-12:00:55	WEIZEN	57	1,621	21,10	1,000	476,40	28.07.2018	Ein	5,800	Nein	28,60	16,60	8,449	10940	8,146	10548	Eingang	-9,479e-05	0,012	0,078	0,00	68,00	5	5,836	3,385	12,76	43,20	1,511	0,0012	0,010	0,135	28.07.2018
11,74205704	48,43510126	>5	18/07/28-12:00:55	WEIZEN	58	1,611	21,30	1,000	476,55	28.07.2018	Ein	5,800	Nein	27,68	16,60	8,230	10656	7,935	10274	Eingang	-3,425e-05	0,012	0,078	0,00	68,00	5	5,800	3,364	12,84	43,20	1,561	0,0012	0,0100	0,134	28.07.2018
11,74206485	48,43511354	>5	18/07/28-12:00:55	WEIZEN	59	1,582	23,10	1,000	476,70	28.07.2018	Ein	5,800	Nein	28,91	16,60	8,752	11333	8,439	10927	Eingang	-0,00014	0,012	0,076	0,00	70,00	5	5,695	3,303	13,08	43,20	1,494	0,0012	0,010	0,132	28.07.2018
11,74207286	48,43512553	>5	18/07/28-12:00:55	WEIZEN	60	1,557	24,00	1,000	476,84	28.07.2018	Ein	5,800	Nein	27,57	16,70	8,480	10979	8,166	10573	Eingang	-0,00027	0,012	0,075	0,00	70,00	5	5,605	3,251	13,29	43,20	1,567	0,0012	0,0099	0,130	28.07.2018
11,74208012	48,43513753	>5	18/07/28-12:00:55	WEIZEN	61	1,560	21,50	1,000	477,00	28.07.2018	Ein	5,800	Nein	28,86	16,70	8,859	11471	8,532	11047	Eingang	0,00011	0,013	0,070	0,00	68,00	5	5,616	3,257	14,37	46,80	1,622	0,0013	0,010	0,120	28.07.2018
11,74208720	48,43514927	>5	18/07/28-12:00:55	WEIZEN	62	1,523	21,80	1,000	477,16	28.07.2018	Ein	5,800	Nein	26,10	16,80	8,207	10627	7,894	10222	Eingang	-3,438e-05	0,012	0,074	0,00	71,00	5	5,483	3,180	13,58	43,20	1,655	0,0013	0,0094	0,127	28.07.2018
11,74209440	48,43516082	>5	18/07/28-12:00:55	WEIZEN	63	1,529	22,60	1,000	477,33	28.07.2018	Ein	5,800	Nein	28,42	16,70	8,901	11525	8,572	11099	Eingang	-1,317e-05	0,013	0,068	0,00	70,00	5	5,504	3,193	14,66	46,80	1,647	0,0013	0,010	0,118	28.07.2018
11,74210129	48,43517270	>5	18/07/28-12:00:55	WEIZEN	64	1,503	20,80	1,000	477,50	28.07.2018	Ein	5,800	Nein	26,70	16,80	8,507	11015	8,182	10595	Eingang	5,036e-05	0,012	0,073	0,00	68,00	5	5,411	3,138	13,77	43,20	1,618	0,0012	0,0096	0,125	28.07.2018
11,74210864	48,43518614	>5	18/07/28-12:00:55	WEIZEN	65	1,691	19,80	1,000	477,68	28.07.2018	Ein	5,800	Nein	28,58	16,80	8,096	10482	7,787	10082	Eingang	-0,00057	0,012	0,082	0,00	72,00	5	6,088	3,531	12,24	43,20	1,511	0,0012	0,010	0,141	28.07.2018
11,74211633	48,43520036	>5	18/07/28-12:00:55	WEIZEN	66	1,755	19,70	1,000	477,85	28.07.2018	Ein	5,800	Nein	26,56	16,70	7,248	9384,9	6,980	9037,7	Eingang	-0,00041	0,013	0,078	0,00	70,00	5	6,318	3,664	12,77	46,80	1,762	0,0014	0,0096	0,135	28.07.2018
11,74212357	48,43521370	>5	18/07/28-12:00:55	WEIZEN	67	1,722	19,80	1,000	478,03	28.07.2018	Ein	5,800	Nein	28,40	16,80	7,897	10226	7,596	9835,4	Eingang	-0,00076	0,013	0,077	0,00	73,00	5	6,199	3,596	13,02	46,80	1,648	0,0013	0,010	0,132	28.07.2018
11,74213024	48,43522699	>5	18/07/28-12:00:55	WEIZEN	68	1,669	18,20	1,000	478,23	28.07.2018	Ein	5,800	Nein	25,38	16,60	7,284	9431,4	7,023	9093,4	Eingang	-0,00044	0,013	0,074	0,00	73,00	5	6,008	3,485	13,43	46,80	1,844	0,0014	0,0091	0,128	28.07.2018
11,74213709	48,43524040	>5	18/07/28-12:00:55	WEIZEN	69	1,726	18,80	1,000	478,43	28.07.2018	Ein	5,800	Nein	29,04	16,60	8,057	10432	7,768	10059	Eingang	0,00026	0,013	0,077	0,00	72,00	5	6,214	3,604	12,99	46,80	1,612	0,0012	0,010	0,133	28.07.2018
11,74214447	48,43525382	>5	18/07/28-12:00:55	WEIZEN	70	1,727	20,20	1,000	478,63	28.07.2018	Ein	5,800	Nein	26,81	16,70	7,435	9627,5	7,160	9271,3	Eingang	-0,00019	0,013	0,077	0,00	74,00	5	6,217	3,606	12,98	46,80	1,745	0,0013	0,0096	0,133	28.07.2018
11,74215124	48,43526770	>5	18/07/28-12:00:55	WEIZEN	71	1,693	17,60	1,000	478,80	28.07.2018	Ein	5,800	Nein	29,31	16,80	8,291	10735	7,974	10325	Eingang	0,00010	0,013	0,076	0,00	71,00	5	6,095	3,535	13,24	46,80	1,597	0,0012	0,011	0,130	28.07.2018
11,74215751	48,43528149	>5	18/07/28-12:00:55	WEIZEN	72	1,698	16,70	1,000	478,98	28.07.2018	Ein	5,800	Nein	27,66	16,70	7,802	10102	7,513	9728,5	Eingang	-1,993e-06	0,013	0,076	0,00	72,00	5	6,113	3,545	13,20	46,80	1,692	0,0013	0,0099	0,131	28.07.2018
11,74216391	48,43529466	>5	18/07/28-12:00:55	WEIZEN	73	1,658	18,10	1,000	479,17	28.07.2018	Ein	5,800	Nein	26,91	16,70	7,772	10063	7,485	9691,1	Eingang	-0,00044	0,013	0,074	0,00	71,00	5	5,969	3,462	13,52	46,80	1,739	0,0013	0,0097	0,128	28.07.2018
11,74217000	48,43530786	>5	18/07/28-12:00:55	WEIZEN	74	1,705	16,90	1,000	479,39	28.07.2018	Ein	5,800	Nein	28,34	16,60	7,962	10309	7,676	9939,5	Eingang	0,00012	0,013	0,076	0,00	73,00	5	6,138	3,560	13,15	46,80	1,651	0,0013	0,010	0,131	28.07.2018
11,74217592	48,43532132	>5	18/07/28-12:00:55	WEIZEN	75	1,660	16,20	1,000	479,60	28.07.2018	Ein	5,800	Nein	27,64	16,50	7,975	10326	7,698	9967,6	Eingang	0,00035	0,013	0,074	0,00	73,00	5	5,976	3,466	13,50	46,80	1,693	0,0013	0,0099	0,128	28.07.2018
11,74218262	48,43533461	>5	18/07/28-12:00:55	WEIZEN	76	1,691	18,80	1,000	479,82	28.07.2018	Ein	5,800	Nein	27,68	16,60	7,840	10152	7,559	9788,0	Eingang	-0,00079	0,013	0,075	0,00	74,00	5	6,088	3,531	13,25	46,80	1,691	0,0013	0,0100	0,130	28.07.2018
11,74218902	48,43534782	>5	18/07/28-12:00:55	WEIZEN	77	1,675	17,60	1,000	480,03	28.07.2018	Ein	5,800	Nein	27,76	16,70	7,936	10276	7,643	9895,7	Eingang	-0,00025	0,013	0,075	0,00	72,00	5	6,030	3,497	13,38	46,80	1,686	0,0013	0,0100	0,129	28.07.2018
11,74219440	48,43536126	>5	18/07/28-12:00:55	WEIZEN	78	1,657	14,50	1,000	480,24	28.07.2018	Ein	5,800	Nein	28,84	16,50	8,335	10793	8,046	10418	Eingang	9,399e-05	0,014	0,069	0,00	73,00	5	5,965	3,460	14,57	50,40	1,748	0,0013	0,010	0,118	28.07.2018
11,74219989	48,43537456	>5	18/07/28-12:00:55	WEIZEN	79	1,677	15,40	1,000	480,45	28.07.2018	Ein	5,800	Nein	28,37	16,50	8,101	10489	7,820	10125	Eingang	9,707e-05	0,014	0,069	0,00	72,00	5	6,037	3,502	14,39	50,40	1,777	0,0014	0,010	0,120	28.07.2018
